file	line	text	classification
session#c23c4eee5fc1/output.txt	391	PTB-ERROR: Some more diagnostic values (only for experts): line_pre_swaprequest = 554, line_post_swaprequest = 562, time_post_swaprequest = 281437.992258	PTB_WARNING
session#c23c4eee5fc1/output.txt	392	PTB-ERROR: Some more diagnostic values (only for experts): preflip_vblcount = 0, preflip_vbltimestamp = 281437.976695	PTB_WARNING
session#c23c4eee5fc1/output.txt	393	PTB-ERROR: Some more diagnostic values (only for experts): postflip_vblcount = 0, postflip_vbltimestamp = -1.000000, vbltimestampquery_retrycount = 0	PTB_WARNING
session#c23c4eee5fc1/output.txt	396	PTB-ERROR: Very unlikely: Something is broken in your systems beamposition timestamping. I've disabled high precision	PTB_WARNING
session#c23c4eee5fc1/output.txt	397	PTB-ERROR: timestamping for now. Returned timestamps will be less robust and accurate.	PTB_WARNING
session#c23c4eee5fc1/output.txt	399	PTB-ERROR: The most likely cause would be that Synchronization of stimulus onset (buffer swap) to the	PTB_WARNING
session#c23c4eee5fc1/output.txt	400	PTB-ERROR: vertical blank interval VBL is not working properly, or swap completion signalling to PTB is broken.	PTB_WARNING
session#c23c4eee5fc1/output.txt	401	PTB-ERROR: Please run the script PerceptualVBLSyncTest to check this. With non-working sync to VBL, all stimulus timing	PTB_WARNING
session#44693c018bab/output.txt	53	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#44693c018bab/output.txt	61	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#44693c018bab/output.txt	63	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#44693c018bab/output.txt	64	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.565812 ms [60.365287 Hz]. (50 valid samples taken, stddev=0.356576 ms.)	PTB_WARNING
session#44693c018bab/output.txt	74	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#44693c018bab/output.txt	80	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#44693c018bab/output.txt	115	PTB-ERROR: Screen('Flip'); beamposition timestamping computed an *impossible stimulus onset value* of 3988.181474 secs, which would indicate that	PTB_WARNING
session#44693c018bab/output.txt	116	PTB-ERROR: stimulus onset happened *before* it was actually requested! (Earliest theoretically possible 3988.187005 secs).	PTB_WARNING
session#44693c018bab/output.txt	118	PTB-ERROR: Some more diagnostic values (only for experts): rawTimestamp = 3988.189301, scanline = 283	PTB_WARNING
session#44693c018bab/output.txt	119	PTB-ERROR: Some more diagnostic values (only for experts): line_pre_swaprequest = 196, line_post_swaprequest = 203, time_post_swaprequest = 3988.187184	PTB_WARNING
session#44693c018bab/output.txt	120	PTB-ERROR: Some more diagnostic values (only for experts): preflip_vblcount = 0, preflip_vbltimestamp = 3988.181593	PTB_WARNING
session#44693c018bab/output.txt	121	PTB-ERROR: Some more diagnostic values (only for experts): postflip_vblcount = 0, postflip_vbltimestamp = -1.000000, vbltimestampquery_retrycount = 0	PTB_WARNING
session#44693c018bab/output.txt	124	PTB-ERROR: Very unlikely: Something is broken in your systems beamposition timestamping. I've disabled high precision	PTB_WARNING
session#44693c018bab/output.txt	125	PTB-ERROR: timestamping for now. Returned timestamps will be less robust and accurate.	PTB_WARNING
session#44693c018bab/output.txt	127	PTB-ERROR: The most likely cause would be that Synchronization of stimulus onset (buffer swap) to the	PTB_WARNING
session#44693c018bab/output.txt	128	PTB-ERROR: vertical blank interval VBL is not working properly, or swap completion signalling to PTB is broken.	PTB_WARNING
session#44693c018bab/output.txt	129	PTB-ERROR: Please run the script PerceptualVBLSyncTest to check this. With non-working sync to VBL, all stimulus timing	PTB_WARNING
session#44693c018bab/output.txt	133	INFO: PTB's Screen('Flip', 10) command seems to have missed the requested stimulus presentation deadline	PTB_WARNING
session#44693c018bab/output.txt	134	INFO: a total of 270 times out of a total of 11809 flips during this <REDACTED_SESSION>.	DEBUG_ONLY
session#44693c018bab/output.txt	137	INFO: if you provided requested stimulus onset times with the 'when' argument of Screen('Flip', window [, when]);	DEBUG_ONLY
session#44693c018bab/output.txt	138	INFO: If you called Screen('Flip', window); without the 'when' argument, this count is more of a ''mild'' indicator	DEBUG_ONLY
session#44693c018bab/output.txt	188	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#44693c018bab/output.txt	196	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#44693c018bab/output.txt	198	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#44693c018bab/output.txt	199	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.567752 ms [60.358219 Hz]. (50 valid samples taken, stddev=0.337267 ms.)	PTB_WARNING
session#44693c018bab/output.txt	209	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#44693c018bab/output.txt	215	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#44693c018bab/output.txt	257	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#44693c018bab/output.txt	265	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#44693c018bab/output.txt	267	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#44693c018bab/output.txt	268	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.562620 ms [60.376921 Hz]. (50 valid samples taken, stddev=0.226427 ms.)	PTB_WARNING
session#44693c018bab/output.txt	278	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#44693c018bab/output.txt	284	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#44693c018bab/output.txt	326	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#44693c018bab/output.txt	334	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#44693c018bab/output.txt	336	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#44693c018bab/output.txt	337	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.588076 ms [60.284267 Hz]. (50 valid samples taken, stddev=0.160210 ms.)	PTB_WARNING
session#44693c018bab/output.txt	387	PTB-ERROR: Screen('Flip'); beamposition timestamping computed an *impossible stimulus onset value* of 4209.554976 secs, which would indicate that	PTB_WARNING
session#44693c018bab/output.txt	388	PTB-ERROR: stimulus onset happened *before* it was actually requested! (Earliest theoretically possible 4209.568533 secs).	PTB_WARNING
session#44693c018bab/output.txt	390	PTB-ERROR: Some more diagnostic values (only for experts): rawTimestamp = 4209.569071, scanline = 509	PTB_WARNING
session#44693c018bab/output.txt	391	PTB-ERROR: Some more diagnostic values (only for experts): line_pre_swaprequest = 489, line_post_swaprequest = 498, time_post_swaprequest = 4209.568769	PTB_WARNING
session#44693c018bab/output.txt	392	PTB-ERROR: Some more diagnostic values (only for experts): preflip_vblcount = 0, preflip_vbltimestamp = 4209.555005	PTB_WARNING
session#44693c018bab/output.txt	393	PTB-ERROR: Some more diagnostic values (only for experts): postflip_vblcount = 0, postflip_vbltimestamp = -1.000000, vbltimestampquery_retrycount = 0	PTB_WARNING
session#44693c018bab/output.txt	396	PTB-ERROR: Very unlikely: Something is broken in your systems beamposition timestamping. I've disabled high precision	PTB_WARNING
session#44693c018bab/output.txt	397	PTB-ERROR: timestamping for now. Returned timestamps will be less robust and accurate.	PTB_WARNING
session#44693c018bab/output.txt	399	PTB-ERROR: The most likely cause would be that Synchronization of stimulus onset (buffer swap) to the	PTB_WARNING
session#44693c018bab/output.txt	400	PTB-ERROR: vertical blank interval VBL is not working properly, or swap completion signalling to PTB is broken.	PTB_WARNING
session#44693c018bab/output.txt	401	PTB-ERROR: Please run the script PerceptualVBLSyncTest to check this. With non-working sync to VBL, all stimulus timing	PTB_WARNING
session#876e37cb950f/output.txt	53	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#876e37cb950f/output.txt	61	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#876e37cb950f/output.txt	63	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#876e37cb950f/output.txt	64	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.572210 ms [60.341982 Hz]. (50 valid samples taken, stddev=0.280414 ms.)	PTB_WARNING
session#876e37cb950f/output.txt	74	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#876e37cb950f/output.txt	80	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#876e37cb950f/output.txt	115	PTB-ERROR: Screen('Flip'); beamposition timestamping computed an *impossible stimulus onset value* of 281122.445556 secs, which would indicate that	PTB_WARNING
session#876e37cb950f/output.txt	116	PTB-ERROR: stimulus onset happened *before* it was actually requested! (Earliest theoretically possible 281122.459365 secs).	PTB_WARNING
session#876e37cb950f/output.txt	118	PTB-ERROR: Some more diagnostic values (only for experts): rawTimestamp = 281122.461353, scanline = 571	PTB_WARNING
session#876e37cb950f/output.txt	119	PTB-ERROR: Some more diagnostic values (only for experts): line_pre_swaprequest = 496, line_post_swaprequest = 515, time_post_swaprequest = 281122.459867	PTB_WARNING
session#876e37cb950f/output.txt	120	PTB-ERROR: Some more diagnostic values (only for experts): preflip_vblcount = 0, preflip_vbltimestamp = 281122.445656	PTB_WARNING
session#876e37cb950f/output.txt	121	PTB-ERROR: Some more diagnostic values (only for experts): postflip_vblcount = 0, postflip_vbltimestamp = -1.000000, vbltimestampquery_retrycount = 0	PTB_WARNING
session#876e37cb950f/output.txt	124	PTB-ERROR: Very unlikely: Something is broken in your systems beamposition timestamping. I've disabled high precision	PTB_WARNING
session#876e37cb950f/output.txt	125	PTB-ERROR: timestamping for now. Returned timestamps will be less robust and accurate.	PTB_WARNING
session#876e37cb950f/output.txt	127	PTB-ERROR: The most likely cause would be that Synchronization of stimulus onset (buffer swap) to the	PTB_WARNING
session#876e37cb950f/output.txt	128	PTB-ERROR: vertical blank interval VBL is not working properly, or swap completion signalling to PTB is broken.	PTB_WARNING
session#876e37cb950f/output.txt	129	PTB-ERROR: Please run the script PerceptualVBLSyncTest to check this. With non-working sync to VBL, all stimulus timing	PTB_WARNING
session#876e37cb950f/output.txt	133	INFO: PTB's Screen('Flip', 10) command seems to have missed the requested stimulus presentation deadline	PTB_WARNING
session#876e37cb950f/output.txt	134	INFO: a total of 233 times out of a total of 11809 flips during this <REDACTED_SESSION>.	DEBUG_ONLY
session#876e37cb950f/output.txt	137	INFO: if you provided requested stimulus onset times with the 'when' argument of Screen('Flip', window [, when]);	DEBUG_ONLY
session#876e37cb950f/output.txt	138	INFO: If you called Screen('Flip', window); without the 'when' argument, this count is more of a ''mild'' indicator	DEBUG_ONLY
session#876e37cb950f/output.txt	188	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#876e37cb950f/output.txt	196	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#876e37cb950f/output.txt	198	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#876e37cb950f/output.txt	199	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.585956 ms [60.291972 Hz]. (50 valid samples taken, stddev=0.206342 ms.)	PTB_WARNING
session#876e37cb950f/output.txt	209	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#876e37cb950f/output.txt	215	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#876e37cb950f/output.txt	257	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#876e37cb950f/output.txt	265	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#876e37cb950f/output.txt	267	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#876e37cb950f/output.txt	268	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.581068 ms [60.309746 Hz]. (50 valid samples taken, stddev=0.202996 ms.)	PTB_WARNING
session#876e37cb950f/output.txt	278	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#876e37cb950f/output.txt	284	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#876e37cb950f/output.txt	326	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#876e37cb950f/output.txt	334	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#876e37cb950f/output.txt	336	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#876e37cb950f/output.txt	337	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.584418 ms [60.297564 Hz]. (50 valid samples taken, stddev=0.150403 ms.)	PTB_WARNING
session#876e37cb950f/output.txt	387	PTB-ERROR: Screen('Flip'); beamposition timestamping computed an *impossible stimulus onset value* of 281437.976639 secs, which would indicate that	PTB_WARNING
session#876e37cb950f/output.txt	388	PTB-ERROR: stimulus onset happened *before* it was actually requested! (Earliest theoretically possible 281437.992019 secs).	PTB_WARNING
session#876e37cb950f/output.txt	390	PTB-ERROR: Some more diagnostic values (only for experts): rawTimestamp = 281437.993140, scanline = 596	PTB_WARNING
session#876e37cb950f/output.txt	391	PTB-ERROR: Some more diagnostic values (only for experts): line_pre_swaprequest = 554, line_post_swaprequest = 562, time_post_swaprequest = 281437.992258	PTB_WARNING
session#876e37cb950f/output.txt	392	PTB-ERROR: Some more diagnostic values (only for experts): preflip_vblcount = 0, preflip_vbltimestamp = 281437.976695	PTB_WARNING
session#876e37cb950f/output.txt	393	PTB-ERROR: Some more diagnostic values (only for experts): postflip_vblcount = 0, postflip_vbltimestamp = -1.000000, vbltimestampquery_retrycount = 0	PTB_WARNING
session#876e37cb950f/output.txt	396	PTB-ERROR: Very unlikely: Something is broken in your systems beamposition timestamping. I've disabled high precision	PTB_WARNING
