relative_path	subject	session	run	filename	recording_type	has_trigger_channel	n_trigger_events	median_trigger_spacing_sec	sampling_frequency	recording_start_sec	recording_end_sec	possible_bold_sync	possible_stimulus_onset_sync	notes
<BIDS>/sub-029/ses-01/func/sub-029_ses-01_task-movie_run-01_recording-trigger_physio.tsv.gz	sub-029	ses-01	run-01	sub-029_ses-01_task-movie_run-01_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-029/ses-01/func/sub-029_ses-01_task-movie_run-03_recording-respiratory_physio.tsv.gz	sub-029	ses-01	run-03	sub-029_ses-01_task-movie_run-03_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-029/ses-01/func/sub-029_ses-01_task-movie_run-05_recording-trigger_physio.tsv.gz	sub-029	ses-01	run-05	sub-029_ses-01_task-movie_run-05_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-029/ses-01/func/sub-029_ses-01_task-movie_run-07_recording-trigger_physio.tsv.gz	sub-029	ses-01	run-07	sub-029_ses-01_task-movie_run-07_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-029/ses-01/func/sub-029_ses-01_task-movie_run-01_recording-respiratory_physio.tsv.gz	sub-029	ses-01	run-01	sub-029_ses-01_task-movie_run-01_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-029/ses-01/func/sub-029_ses-01_task-movie_run-05_recording-respiratory_physio.tsv.gz	sub-029	ses-01	run-05	sub-029_ses-01_task-movie_run-05_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-029/ses-02/func/sub-029_ses-02_task-movie_run-07_recording-trigger_physio.tsv.gz	sub-029	ses-02	run-07	sub-029_ses-02_task-movie_run-07_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-029/ses-02/func/sub-029_ses-02_task-movie_run-05_recording-trigger_physio.tsv.gz	sub-029	ses-02	run-05	sub-029_ses-02_task-movie_run-05_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-029/ses-02/func/sub-029_ses-02_task-movie_run-01_recording-pulse_physio.tsv.gz	sub-029	ses-02	run-01	sub-029_ses-02_task-movie_run-01_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-029/ses-02/func/sub-029_ses-02_task-movie_run-03_recording-respiratory_physio.tsv.gz	sub-029	ses-02	run-03	sub-029_ses-02_task-movie_run-03_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-029/ses-02/func/sub-029_ses-02_task-movie_run-07_recording-pulse_physio.tsv.gz	sub-029	ses-02	run-07	sub-029_ses-02_task-movie_run-07_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-029/ses-02/func/sub-029_ses-02_task-movie_run-07_recording-respiratory_physio.tsv.gz	sub-029	ses-02	run-07	sub-029_ses-02_task-movie_run-07_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-029/ses-02/func/sub-029_ses-02_task-movie_run-01_recording-trigger_physio.tsv.gz	sub-029	ses-02	run-01	sub-029_ses-02_task-movie_run-01_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-029/ses-02/func/sub-029_ses-02_task-movie_run-03_recording-trigger_physio.tsv.gz	sub-029	ses-02	run-03	sub-029_ses-02_task-movie_run-03_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-029/ses-02/func/sub-029_ses-02_task-movie_run-05_recording-respiratory_physio.tsv.gz	sub-029	ses-02	run-05	sub-029_ses-02_task-movie_run-05_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-029/ses-02/func/sub-029_ses-02_task-movie_run-01_recording-respiratory_physio.tsv.gz	sub-029	ses-02	run-01	sub-029_ses-02_task-movie_run-01_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-029/ses-02/func/sub-029_ses-02_task-movie_run-03_recording-pulse_physio.tsv.gz	sub-029	ses-02	run-03	sub-029_ses-02_task-movie_run-03_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-029/ses-02/func/sub-029_ses-02_task-movie_run-05_recording-pulse_physio.tsv.gz	sub-029	ses-02	run-05	sub-029_ses-02_task-movie_run-05_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-023/ses-02/func/sub-023_ses-02_task-movie_run-03_recording-pulse_physio.tsv.gz	sub-023	ses-02	run-03	sub-023_ses-02_task-movie_run-03_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-023/ses-02/func/sub-023_ses-02_task-movie_run-05_recording-pulse_physio.tsv.gz	sub-023	ses-02	run-05	sub-023_ses-02_task-movie_run-05_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-023/ses-02/func/sub-023_ses-02_task-movie_run-07_recording-respiratory_physio.tsv.gz	sub-023	ses-02	run-07	sub-023_ses-02_task-movie_run-07_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-023/ses-02/func/sub-023_ses-02_task-movie_run-03_recording-respiratory_physio.tsv.gz	sub-023	ses-02	run-03	sub-023_ses-02_task-movie_run-03_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-023/ses-02/func/sub-023_ses-02_task-movie_run-01_recording-pulse_physio.tsv.gz	sub-023	ses-02	run-01	sub-023_ses-02_task-movie_run-01_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-023/ses-02/func/sub-023_ses-02_task-movie_run-01_recording-trigger_physio.tsv.gz	sub-023	ses-02	run-01	sub-023_ses-02_task-movie_run-01_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-023/ses-02/func/sub-023_ses-02_task-movie_run-07_recording-pulse_physio.tsv.gz	sub-023	ses-02	run-07	sub-023_ses-02_task-movie_run-07_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-023/ses-02/func/sub-023_ses-02_task-movie_run-01_recording-respiratory_physio.tsv.gz	sub-023	ses-02	run-01	sub-023_ses-02_task-movie_run-01_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-023/ses-02/func/sub-023_ses-02_task-movie_run-03_recording-trigger_physio.tsv.gz	sub-023	ses-02	run-03	sub-023_ses-02_task-movie_run-03_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-023/ses-02/func/sub-023_ses-02_task-movie_run-05_recording-respiratory_physio.tsv.gz	sub-023	ses-02	run-05	sub-023_ses-02_task-movie_run-05_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-023/ses-02/func/sub-023_ses-02_task-movie_run-07_recording-trigger_physio.tsv.gz	sub-023	ses-02	run-07	sub-023_ses-02_task-movie_run-07_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-023/ses-02/func/sub-023_ses-02_task-movie_run-05_recording-trigger_physio.tsv.gz	sub-023	ses-02	run-05	sub-023_ses-02_task-movie_run-05_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-023/ses-01/func/sub-023_ses-01_task-movie_run-03_recording-pulse_physio.tsv.gz	sub-023	ses-01	run-03	sub-023_ses-01_task-movie_run-03_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-023/ses-01/func/sub-023_ses-01_task-movie_run-05_recording-pulse_physio.tsv.gz	sub-023	ses-01	run-05	sub-023_ses-01_task-movie_run-05_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-023/ses-01/func/sub-023_ses-01_task-movie_run-01_recording-respiratory_physio.tsv.gz	sub-023	ses-01	run-01	sub-023_ses-01_task-movie_run-01_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-023/ses-01/func/sub-023_ses-01_task-movie_run-05_recording-respiratory_physio.tsv.gz	sub-023	ses-01	run-05	sub-023_ses-01_task-movie_run-05_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-023/ses-01/func/sub-023_ses-01_task-movie_run-01_recording-pulse_physio.tsv.gz	sub-023	ses-01	run-01	sub-023_ses-01_task-movie_run-01_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-023/ses-01/func/sub-023_ses-01_task-movie_run-07_recording-trigger_physio.tsv.gz	sub-023	ses-01	run-07	sub-023_ses-01_task-movie_run-07_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-023/ses-01/func/sub-023_ses-01_task-movie_run-07_recording-pulse_physio.tsv.gz	sub-023	ses-01	run-07	sub-023_ses-01_task-movie_run-07_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-023/ses-01/func/sub-023_ses-01_task-movie_run-07_recording-respiratory_physio.tsv.gz	sub-023	ses-01	run-07	sub-023_ses-01_task-movie_run-07_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-023/ses-01/func/sub-023_ses-01_task-movie_run-05_recording-trigger_physio.tsv.gz	sub-023	ses-01	run-05	sub-023_ses-01_task-movie_run-05_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-023/ses-01/func/sub-023_ses-01_task-movie_run-03_recording-respiratory_physio.tsv.gz	sub-023	ses-01	run-03	sub-023_ses-01_task-movie_run-03_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-023/ses-01/func/sub-023_ses-01_task-movie_run-01_recording-trigger_physio.tsv.gz	sub-023	ses-01	run-01	sub-023_ses-01_task-movie_run-01_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-023/ses-01/func/sub-023_ses-01_task-movie_run-03_recording-trigger_physio.tsv.gz	sub-023	ses-01	run-03	sub-023_ses-01_task-movie_run-03_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-054/ses-01/func/sub-054_ses-01_task-movie_run-03_recording-respiratory_physio.tsv.gz	sub-054	ses-01	run-03	sub-054_ses-01_task-movie_run-03_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-054/ses-01/func/sub-054_ses-01_task-movie_run-07_recording-respiratory_physio.tsv.gz	sub-054	ses-01	run-07	sub-054_ses-01_task-movie_run-07_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-054/ses-01/func/sub-054_ses-01_task-movie_run-07_recording-pulse_physio.tsv.gz	sub-054	ses-01	run-07	sub-054_ses-01_task-movie_run-07_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-054/ses-01/func/sub-054_ses-01_task-movie_run-01_recording-pulse_physio.tsv.gz	sub-054	ses-01	run-01	sub-054_ses-01_task-movie_run-01_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-054/ses-01/func/sub-054_ses-01_task-movie_run-05_recording-trigger_physio.tsv.gz	sub-054	ses-01	run-05	sub-054_ses-01_task-movie_run-05_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-054/ses-01/func/sub-054_ses-01_task-movie_run-07_recording-trigger_physio.tsv.gz	sub-054	ses-01	run-07	sub-054_ses-01_task-movie_run-07_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-054/ses-01/func/sub-054_ses-01_task-movie_run-05_recording-pulse_physio.tsv.gz	sub-054	ses-01	run-05	sub-054_ses-01_task-movie_run-05_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-054/ses-01/func/sub-054_ses-01_task-movie_run-05_recording-respiratory_physio.tsv.gz	sub-054	ses-01	run-05	sub-054_ses-01_task-movie_run-05_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-054/ses-01/func/sub-054_ses-01_task-movie_run-01_recording-respiratory_physio.tsv.gz	sub-054	ses-01	run-01	sub-054_ses-01_task-movie_run-01_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-054/ses-01/func/sub-054_ses-01_task-movie_run-03_recording-trigger_physio.tsv.gz	sub-054	ses-01	run-03	sub-054_ses-01_task-movie_run-03_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-054/ses-01/func/sub-054_ses-01_task-movie_run-03_recording-pulse_physio.tsv.gz	sub-054	ses-01	run-03	sub-054_ses-01_task-movie_run-03_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-054/ses-01/func/sub-054_ses-01_task-movie_run-01_recording-trigger_physio.tsv.gz	sub-054	ses-01	run-01	sub-054_ses-01_task-movie_run-01_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-059/ses-01/func/sub-059_ses-01_task-movie_run-01_recording-respiratory_physio.tsv.gz	sub-059	ses-01	run-01	sub-059_ses-01_task-movie_run-01_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-059/ses-01/func/sub-059_ses-01_task-movie_run-05_recording-respiratory_physio.tsv.gz	sub-059	ses-01	run-05	sub-059_ses-01_task-movie_run-05_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-059/ses-01/func/sub-059_ses-01_task-movie_run-01_recording-trigger_physio.tsv.gz	sub-059	ses-01	run-01	sub-059_ses-01_task-movie_run-01_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-059/ses-01/func/sub-059_ses-01_task-movie_run-07_recording-respiratory_physio.tsv.gz	sub-059	ses-01	run-07	sub-059_ses-01_task-movie_run-07_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-059/ses-01/func/sub-059_ses-01_task-movie_run-03_recording-respiratory_physio.tsv.gz	sub-059	ses-01	run-03	sub-059_ses-01_task-movie_run-03_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-059/ses-01/func/sub-059_ses-01_task-movie_run-03_recording-trigger_physio.tsv.gz	sub-059	ses-01	run-03	sub-059_ses-01_task-movie_run-03_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-059/ses-01/func/sub-059_ses-01_task-movie_run-07_recording-trigger_physio.tsv.gz	sub-059	ses-01	run-07	sub-059_ses-01_task-movie_run-07_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-059/ses-01/func/sub-059_ses-01_task-movie_run-05_recording-trigger_physio.tsv.gz	sub-059	ses-01	run-05	sub-059_ses-01_task-movie_run-05_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-053/ses-01/func/sub-053_ses-01_task-movie_run-05_recording-pulse_physio.tsv.gz	sub-053	ses-01	run-05	sub-053_ses-01_task-movie_run-05_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-053/ses-01/func/sub-053_ses-01_task-movie_run-03_recording-pulse_physio.tsv.gz	sub-053	ses-01	run-03	sub-053_ses-01_task-movie_run-03_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-053/ses-01/func/sub-053_ses-01_task-movie_run-01_recording-respiratory_physio.tsv.gz	sub-053	ses-01	run-01	sub-053_ses-01_task-movie_run-01_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-053/ses-01/func/sub-053_ses-01_task-movie_run-05_recording-respiratory_physio.tsv.gz	sub-053	ses-01	run-05	sub-053_ses-01_task-movie_run-05_recording-respiratory_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-053/ses-01/func/sub-053_ses-01_task-movie_run-07_recording-trigger_physio.tsv.gz	sub-053	ses-01	run-07	sub-053_ses-01_task-movie_run-07_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-053/ses-01/func/sub-053_ses-01_task-movie_run-07_recording-pulse_physio.tsv.gz	sub-053	ses-01	run-07	sub-053_ses-01_task-movie_run-07_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-053/ses-01/func/sub-053_ses-01_task-movie_run-05_recording-trigger_physio.tsv.gz	sub-053	ses-01	run-05	sub-053_ses-01_task-movie_run-05_recording-trigger_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
<BIDS>/sub-053/ses-01/func/sub-053_ses-01_task-movie_run-01_recording-pulse_physio.tsv.gz	sub-053	ses-01	run-01	sub-053_ses-01_task-movie_run-01_recording-pulse_physio.tsv.gz	gz							UNKNOWN	NO	peripheral_or_raw; no absolute movie-onset mapping without session clock
