participant_id	session_id	fmri_number	bids_run	ProtocolName	SeriesNumber	SeriesTime	source_mat	sha256	n_triggers	trigger_duration	protocol_expected	nifti_path	json_path	gates_passed	decision	already_has_events_in_bids	recommendation	events_stem	precomputed_events_tsv
sub-066	ses-01	2	07	fMRI2_AP	7		/lustre06/project/6001995/raw_original/Glaucoma/SUBG01_Session01_2023AUG23/SUBG01_Session01_2023AUG23_Matlab/2-Grating/Results/August-23-2023_10-04-01_AM__scan_info_for_subject_SUBG01__selected_run_is_4__fmri_number_is2.mat	7de54ebf07a80927	226	210.833579	fMRI2	/home/alexrees/scratch/bids/sub-066/ses-01/func/sub-066_ses-01_task-fmri_run-07_bold.nii.gz	/home/alexrees/scratch/bids/sub-066/ses-01/func/sub-066_ses-01_task-fmri_run-07_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-066_ses-01_task-fmri_run-07_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-066_ses-01_task-fmri_run-07_events.tsv
sub-066	ses-01	3	01	fMRI3_AP	15		/lustre06/project/6001995/raw_original/Glaucoma/SUBG01_Session01_2023AUG23/SUBG01_Session01_2023AUG23_Matlab/2-Grating/Results/August-23-2023_10-09-26_AM__scan_info_for_subject_SUBG01__selected_run_is_2__fmri_number_is3.mat	16fb7cbe7ec5a231	226	210.833564	fMRI3	/home/alexrees/scratch/bids/sub-066/ses-01/func/sub-066_ses-01_task-fmri_run-01_bold.nii.gz	/home/alexrees/scratch/bids/sub-066/ses-01/func/sub-066_ses-01_task-fmri_run-01_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-066_ses-01_task-fmri_run-01_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-066_ses-01_task-fmri_run-01_events.tsv
sub-066	ses-01	4	03	fMRI4_AP	19		/lustre06/project/6001995/raw_original/Glaucoma/SUBG01_Session01_2023AUG23/SUBG01_Session01_2023AUG23_Matlab/2-Grating/Results/August-23-2023_10-13-52_AM__scan_info_for_subject_SUBG01__selected_run_is_5__fmri_number_is4.mat	7571e392945eded3	226	210.833508	fMRI4	/home/alexrees/scratch/bids/sub-066/ses-01/func/sub-066_ses-01_task-fmri_run-03_bold.nii.gz	/home/alexrees/scratch/bids/sub-066/ses-01/func/sub-066_ses-01_task-fmri_run-03_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-066_ses-01_task-fmri_run-03_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-066_ses-01_task-fmri_run-03_events.tsv
sub-066	ses-02	1	05	fMRI1_AP	3		/lustre06/project/6001995/raw_original/Glaucoma/SUBG01_Session2_2024FEB21/SUBG01-Session2-2024FEB21-MATLAB/2-Grating/Results/February-21-2024_10-02-00_AM__scan_info_for_subject_SUBG01-Session2-2024FEB21__selected_run_is_1__fmri_number_is1.mat	bc07df7667db5aaa	226	210.832855	fMRI1	/home/alexrees/scratch/bids/sub-066/ses-02/func/sub-066_ses-02_task-fmri_run-05_bold.nii.gz	/home/alexrees/scratch/bids/sub-066/ses-02/func/sub-066_ses-02_task-fmri_run-05_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-066_ses-02_task-fmri_run-05_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-066_ses-02_task-fmri_run-05_events.tsv
sub-066	ses-02	2	07	fMRI2_AP	7		/lustre06/project/6001995/raw_original/Glaucoma/SUBG01_Session2_2024FEB21/SUBG01-Session2-2024FEB21-MATLAB/2-Grating/Results/February-21-2024_10-06-26_AM__scan_info_for_subject_SUBG01-Sesssion2__selected_run_is_4__fmri_number_is2.mat	d3a7cf4091955fbd	226	210.833956	fMRI2	/home/alexrees/scratch/bids/sub-066/ses-02/func/sub-066_ses-02_task-fmri_run-07_bold.nii.gz	/home/alexrees/scratch/bids/sub-066/ses-02/func/sub-066_ses-02_task-fmri_run-07_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-066_ses-02_task-fmri_run-07_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-066_ses-02_task-fmri_run-07_events.tsv
sub-066	ses-02	3	01	fMRI3_AP	15		/lustre06/project/6001995/raw_original/Glaucoma/SUBG01_Session2_2024FEB21/SUBG01-Session2-2024FEB21-MATLAB/2-Grating/Results/February-21-2024_10-12-39_AM__scan_info_for_subject_SUBG01-Session2__selected_run_is_2__fmri_number_is3.mat	e9fa7c9706a3678c	226	210.833242	fMRI3	/home/alexrees/scratch/bids/sub-066/ses-02/func/sub-066_ses-02_task-fmri_run-01_bold.nii.gz	/home/alexrees/scratch/bids/sub-066/ses-02/func/sub-066_ses-02_task-fmri_run-01_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-066_ses-02_task-fmri_run-01_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-066_ses-02_task-fmri_run-01_events.tsv
sub-066	ses-02	4	03	fMRI4_AP	19		/lustre06/project/6001995/raw_original/Glaucoma/SUBG01_Session2_2024FEB21/SUBG01-Session2-2024FEB21-MATLAB/2-Grating/Results/February-21-2024_10-17-01_AM__scan_info_for_subject_SUBG01-Session2__selected_run_is_5__fmri_number_is4.mat	36dbcab02fcbf953	226	210.833989	fMRI4	/home/alexrees/scratch/bids/sub-066/ses-02/func/sub-066_ses-02_task-fmri_run-03_bold.nii.gz	/home/alexrees/scratch/bids/sub-066/ses-02/func/sub-066_ses-02_task-fmri_run-03_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-066_ses-02_task-fmri_run-03_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-066_ses-02_task-fmri_run-03_events.tsv
sub-067	ses-01	1	05	fMRI1_AP	3		/lustre06/project/6001995/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/Results/September-13-2023_ 9-10-23_AM__scan_info_for_subject_G02__selected_run_is_1__fmri_number_is1.mat	40cc504412bc85ac	226	210.833121	fMRI1	/home/alexrees/scratch/bids/sub-067/ses-01/func/sub-067_ses-01_task-fmri_run-05_bold.nii.gz	/home/alexrees/scratch/bids/sub-067/ses-01/func/sub-067_ses-01_task-fmri_run-05_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-067_ses-01_task-fmri_run-05_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-067_ses-01_task-fmri_run-05_events.tsv
sub-067	ses-01	2	07	fMRI2_AP	7		/lustre06/project/6001995/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/Results/September-13-2023_ 9-14-54_AM__scan_info_for_subject_G02__selected_run_is_4__fmri_number_is2.mat	8629b8d25dd0d14b	226	210.833287	fMRI2	/home/alexrees/scratch/bids/sub-067/ses-01/func/sub-067_ses-01_task-fmri_run-07_bold.nii.gz	/home/alexrees/scratch/bids/sub-067/ses-01/func/sub-067_ses-01_task-fmri_run-07_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-067_ses-01_task-fmri_run-07_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-067_ses-01_task-fmri_run-07_events.tsv
sub-067	ses-01	3	01	fMRI3_AP	15		/lustre06/project/6001995/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/Results/September-13-2023_ 9-20-17_AM__scan_info_for_subject_G02__selected_run_is_2__fmri_number_is3.mat	06441f5fc9d9b90f	226	210.832077	fMRI3	/home/alexrees/scratch/bids/sub-067/ses-01/func/sub-067_ses-01_task-fmri_run-01_bold.nii.gz	/home/alexrees/scratch/bids/sub-067/ses-01/func/sub-067_ses-01_task-fmri_run-01_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-067_ses-01_task-fmri_run-01_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-067_ses-01_task-fmri_run-01_events.tsv
sub-067	ses-01	4	03	fMRI4_AP	19		/lustre06/project/6001995/raw_original/Glaucoma/SUBG02-Session01-2023SEP13/SUBG02-Session02-2023SEP13-MATLAB/2-Grating/Results/September-13-2023_ 9-25-11_AM__scan_info_for_subject_G02__selected_run_is_5__fmri_number_is4.mat	675f48d54e9d6cf9	226	210.833028	fMRI4	/home/alexrees/scratch/bids/sub-067/ses-01/func/sub-067_ses-01_task-fmri_run-03_bold.nii.gz	/home/alexrees/scratch/bids/sub-067/ses-01/func/sub-067_ses-01_task-fmri_run-03_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-067_ses-01_task-fmri_run-03_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-067_ses-01_task-fmri_run-03_events.tsv
sub-067	ses-02	1	05	fMRI1_AP	3		/lustre06/project/6001995/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/Results/March-18-2024_ 9-45-47_AM__scan_info_for_subject_SUBG02-Session2__selected_run_is_1__fmri_number_is1.mat	62afb17a2e5928ba	226	210.832795	fMRI1	/home/alexrees/scratch/bids/sub-067/ses-02/func/sub-067_ses-02_task-fmri_run-05_bold.nii.gz	/home/alexrees/scratch/bids/sub-067/ses-02/func/sub-067_ses-02_task-fmri_run-05_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-067_ses-02_task-fmri_run-05_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-067_ses-02_task-fmri_run-05_events.tsv
sub-067	ses-02	2	07	fMRI2_AP	7		/lustre06/project/6001995/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/Results/March-18-2024_ 9-50-15_AM__scan_info_for_subject_SUBG02_Session2__selected_run_is_4__fmri_number_is2.mat	eafde51a6f270345	226	210.83389	fMRI2	/home/alexrees/scratch/bids/sub-067/ses-02/func/sub-067_ses-02_task-fmri_run-07_bold.nii.gz	/home/alexrees/scratch/bids/sub-067/ses-02/func/sub-067_ses-02_task-fmri_run-07_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-067_ses-02_task-fmri_run-07_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-067_ses-02_task-fmri_run-07_events.tsv
sub-067	ses-02	3	01	fMRI3_AP	15		/lustre06/project/6001995/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/Results/March-18-2024_ 9-55-26_AM__scan_info_for_subject_SUBG02_Session2__selected_run_is_2__fmri_number_is3.mat	7305f798208886ab	226	210.834275	fMRI3	/home/alexrees/scratch/bids/sub-067/ses-02/func/sub-067_ses-02_task-fmri_run-01_bold.nii.gz	/home/alexrees/scratch/bids/sub-067/ses-02/func/sub-067_ses-02_task-fmri_run-01_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-067_ses-02_task-fmri_run-01_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-067_ses-02_task-fmri_run-01_events.tsv
sub-067	ses-02	4	03	fMRI4_AP	19		/lustre06/project/6001995/raw_original/Glaucoma/SUBG02_SESSION2_2024MAR18/SUBG02-Matlab/2-Grating/Results/March-18-2024_ 9-59-43_AM__scan_info_for_subject_SUBG02_Session2__selected_run_is_5__fmri_number_is4.mat	04fb4f3a7edb9645	226	210.833016	fMRI4	/home/alexrees/scratch/bids/sub-067/ses-02/func/sub-067_ses-02_task-fmri_run-03_bold.nii.gz	/home/alexrees/scratch/bids/sub-067/ses-02/func/sub-067_ses-02_task-fmri_run-03_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-067_ses-02_task-fmri_run-03_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-067_ses-02_task-fmri_run-03_events.tsv
sub-068	ses-01	1	05	fMRI1_AP	3		/lustre06/project/6001995/raw_original/Glaucoma/SUBG03-SESSION01-2023OCT14/SUBG03-SESSION01-2023OCT14-MATLAB/2-Grating/Results/October-14-2023_ 2-53-55_PM__scan_info_for_subject_SUBG03__selected_run_is_1__fmri_number_is1.mat	1a3893392c67d1ba	226	210.832683	fMRI1	/home/alexrees/scratch/bids/sub-068/ses-01/func/sub-068_ses-01_task-fmri_run-05_bold.nii.gz	/home/alexrees/scratch/bids/sub-068/ses-01/func/sub-068_ses-01_task-fmri_run-05_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-068_ses-01_task-fmri_run-05_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-068_ses-01_task-fmri_run-05_events.tsv
sub-068	ses-01	2	07	fMRI2_AP	7		/lustre06/project/6001995/raw_original/Glaucoma/SUBG03-SESSION01-2023OCT14/SUBG03-SESSION01-2023OCT14-MATLAB/2-Grating/Results/October-14-2023_ 2-58-33_PM__scan_info_for_subject_SUBG03__selected_run_is_4__fmri_number_is2.mat	9c05c184f66dbe21	226	210.832691	fMRI2	/home/alexrees/scratch/bids/sub-068/ses-01/func/sub-068_ses-01_task-fmri_run-07_bold.nii.gz	/home/alexrees/scratch/bids/sub-068/ses-01/func/sub-068_ses-01_task-fmri_run-07_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-068_ses-01_task-fmri_run-07_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-068_ses-01_task-fmri_run-07_events.tsv
sub-068	ses-01	3	01	fMRI3_AP	15		/lustre06/project/6001995/raw_original/Glaucoma/SUBG03-SESSION01-2023OCT14/SUBG03-SESSION01-2023OCT14-MATLAB/2-Grating/Results/October-14-2023_ 3-04-04_PM__scan_info_for_subject_SUBG03__selected_run_is_2__fmri_number_is3.mat	0ae86859675c12d3	226	210.833795	fMRI3	/home/alexrees/scratch/bids/sub-068/ses-01/func/sub-068_ses-01_task-fmri_run-01_bold.nii.gz	/home/alexrees/scratch/bids/sub-068/ses-01/func/sub-068_ses-01_task-fmri_run-01_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-068_ses-01_task-fmri_run-01_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-068_ses-01_task-fmri_run-01_events.tsv
sub-068	ses-01	4	03	fMRI4_AP	19		/lustre06/project/6001995/raw_original/Glaucoma/SUBG03-SESSION01-2023OCT14/SUBG03-SESSION01-2023OCT14-MATLAB/2-Grating/Results/October-14-2023_ 3-08-15_PM__scan_info_for_subject_SUB03__selected_run_is_5__fmri_number_is4.mat	4028a1ae0538ba98	226	210.832688	fMRI4	/home/alexrees/scratch/bids/sub-068/ses-01/func/sub-068_ses-01_task-fmri_run-03_bold.nii.gz	/home/alexrees/scratch/bids/sub-068/ses-01/func/sub-068_ses-01_task-fmri_run-03_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-068_ses-01_task-fmri_run-03_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-068_ses-01_task-fmri_run-03_events.tsv
sub-068	ses-02	1	05	fMRI1_AP	3		/lustre06/project/6001995/raw_original/Glaucoma/SUBG03_Session02_2024APR14/SUBG03_Session02_2024APR14_matlab/2-Grating/Results/April-14-2024_ 2-55-00_PM__scan_info_for_subject_SUBG03__selected_run_is_1__fmri_number_is1.mat	f5055d6fad219521	226	210.832509	fMRI1	/home/alexrees/scratch/bids/sub-068/ses-02/func/sub-068_ses-02_task-fmri_run-05_bold.nii.gz	/home/alexrees/scratch/bids/sub-068/ses-02/func/sub-068_ses-02_task-fmri_run-05_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-068_ses-02_task-fmri_run-05_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-068_ses-02_task-fmri_run-05_events.tsv
sub-068	ses-02	2	07	fMRI2_AP	7		/lustre06/project/6001995/raw_original/Glaucoma/SUBG03_Session02_2024APR14/SUBG03_Session02_2024APR14_matlab/2-Grating/Results/April-14-2024_ 2-59-06_PM__scan_info_for_subject_SUBG03__selected_run_is_4__fmri_number_is2.mat	3ea29c363d1b1b0b	226	210.832496	fMRI2	/home/alexrees/scratch/bids/sub-068/ses-02/func/sub-068_ses-02_task-fmri_run-07_bold.nii.gz	/home/alexrees/scratch/bids/sub-068/ses-02/func/sub-068_ses-02_task-fmri_run-07_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-068_ses-02_task-fmri_run-07_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-068_ses-02_task-fmri_run-07_events.tsv
sub-068	ses-02	3	01	fMRI3_AP	15		/lustre06/project/6001995/raw_original/Glaucoma/SUBG03_Session02_2024APR14/SUBG03_Session02_2024APR14_matlab/2-Grating/Results/April-14-2024_ 3-05-30_PM__scan_info_for_subject_SUBG03__selected_run_is_2__fmri_number_is3.mat	967e374ba674e175	226	210.832306	fMRI3	/home/alexrees/scratch/bids/sub-068/ses-02/func/sub-068_ses-02_task-fmri_run-01_bold.nii.gz	/home/alexrees/scratch/bids/sub-068/ses-02/func/sub-068_ses-02_task-fmri_run-01_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-068_ses-02_task-fmri_run-01_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-068_ses-02_task-fmri_run-01_events.tsv
sub-068	ses-02	4	03	fMRI4_AP	19		/lustre06/project/6001995/raw_original/Glaucoma/SUBG03_Session02_2024APR14/SUBG03_Session02_2024APR14_matlab/2-Grating/Results/April-14-2024_ 3-10-15_PM__scan_info_for_subject_SUBG03__selected_run_is_5__fmri_number_is4.mat	a9879857c4e435b9	226	210.833654	fMRI4	/home/alexrees/scratch/bids/sub-068/ses-02/func/sub-068_ses-02_task-fmri_run-03_bold.nii.gz	/home/alexrees/scratch/bids/sub-068/ses-02/func/sub-068_ses-02_task-fmri_run-03_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-068_ses-02_task-fmri_run-03_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-068_ses-02_task-fmri_run-03_events.tsv
sub-069	ses-01	1	05	fMRI1_AP	3		/lustre06/project/6001995/raw_original/Glaucoma/SUBG04-SESSION01-2023OCT15/SUBG04-SESSION01-2023OCT15-MATLAB/2-Grating/Results/October-15-2023_ 9-50-08_AM__scan_info_for_subject_SUBG04__selected_run_is_1__fmri_number_is1.mat	6a914564f011da0a	226	210.833596	fMRI1	/home/alexrees/scratch/bids/sub-069/ses-01/func/sub-069_ses-01_task-fmri_run-05_bold.nii.gz	/home/alexrees/scratch/bids/sub-069/ses-01/func/sub-069_ses-01_task-fmri_run-05_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-069_ses-01_task-fmri_run-05_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-069_ses-01_task-fmri_run-05_events.tsv
sub-069	ses-01	2	07	fMRI2_AP	7		/lustre06/project/6001995/raw_original/Glaucoma/SUBG04-SESSION01-2023OCT15/SUBG04-SESSION01-2023OCT15-MATLAB/2-Grating/Results/October-15-2023_ 9-54-27_AM__scan_info_for_subject_SUBG04__selected_run_is_4__fmri_number_is2.mat	a614f9b5fb60acfa	226	210.832751	fMRI2	/home/alexrees/scratch/bids/sub-069/ses-01/func/sub-069_ses-01_task-fmri_run-07_bold.nii.gz	/home/alexrees/scratch/bids/sub-069/ses-01/func/sub-069_ses-01_task-fmri_run-07_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-069_ses-01_task-fmri_run-07_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-069_ses-01_task-fmri_run-07_events.tsv
sub-069	ses-01	3	01	fMRI3_AP	15		/lustre06/project/6001995/raw_original/Glaucoma/SUBG04-SESSION01-2023OCT15/SUBG04-SESSION01-2023OCT15-MATLAB/2-Grating/Results/October-15-2023_ 9-59-28_AM__scan_info_for_subject_SUBG04__selected_run_is_2__fmri_number_is3.mat	d5f0b8b10fa074d3	226	210.833681	fMRI3	/home/alexrees/scratch/bids/sub-069/ses-01/func/sub-069_ses-01_task-fmri_run-01_bold.nii.gz	/home/alexrees/scratch/bids/sub-069/ses-01/func/sub-069_ses-01_task-fmri_run-01_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-069_ses-01_task-fmri_run-01_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-069_ses-01_task-fmri_run-01_events.tsv
sub-069	ses-01	4	03	fMRI4_AP	19		/lustre06/project/6001995/raw_original/Glaucoma/SUBG04-SESSION01-2023OCT15/SUBG04-SESSION01-2023OCT15-MATLAB/2-Grating/Results/October-15-2023_10-03-36_AM__scan_info_for_subject_SUBG04__selected_run_is_5__fmri_number_is4.mat	57504f051a4e6730	226	210.833825	fMRI4	/home/alexrees/scratch/bids/sub-069/ses-01/func/sub-069_ses-01_task-fmri_run-03_bold.nii.gz	/home/alexrees/scratch/bids/sub-069/ses-01/func/sub-069_ses-01_task-fmri_run-03_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-069_ses-01_task-fmri_run-03_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-069_ses-01_task-fmri_run-03_events.tsv
sub-069	ses-02	1	05	fMRI1_AP	3		/lustre06/project/6001995/raw_original/Glaucoma/SUBG04_Session02_2024APR13/SUBG04_Session02_2024APR13_MATLAB/2-Grating/Results/April-13-2024_10-22-26_AM__scan_info_for_subject_SUBG04__selected_run_is_1__fmri_number_is1.mat	c3de0ad70f395e28	226	210.833499	fMRI1	/home/alexrees/scratch/bids/sub-069/ses-02/func/sub-069_ses-02_task-fmri_run-05_bold.nii.gz	/home/alexrees/scratch/bids/sub-069/ses-02/func/sub-069_ses-02_task-fmri_run-05_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-069_ses-02_task-fmri_run-05_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-069_ses-02_task-fmri_run-05_events.tsv
sub-069	ses-02	2	07	fMRI2_AP	7		/lustre06/project/6001995/raw_original/Glaucoma/SUBG04_Session02_2024APR13/SUBG04_Session02_2024APR13_MATLAB/2-Grating/Results/April-13-2024_10-27-29_AM__scan_info_for_subject_SUBG04__selected_run_is_4__fmri_number_is2.mat	f410d226114a6dcf	226	210.83348	fMRI2	/home/alexrees/scratch/bids/sub-069/ses-02/func/sub-069_ses-02_task-fmri_run-07_bold.nii.gz	/home/alexrees/scratch/bids/sub-069/ses-02/func/sub-069_ses-02_task-fmri_run-07_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-069_ses-02_task-fmri_run-07_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-069_ses-02_task-fmri_run-07_events.tsv
sub-069	ses-02	3	01	fMRI3_AP	15		/lustre06/project/6001995/raw_original/Glaucoma/SUBG04_Session02_2024APR13/SUBG04_Session02_2024APR13_MATLAB/2-Grating/Results/April-13-2024_10-33-09_AM__scan_info_for_subject_subg04__selected_run_is_2__fmri_number_is3.mat	0e9683c89e44b798	226	210.833279	fMRI3	/home/alexrees/scratch/bids/sub-069/ses-02/func/sub-069_ses-02_task-fmri_run-01_bold.nii.gz	/home/alexrees/scratch/bids/sub-069/ses-02/func/sub-069_ses-02_task-fmri_run-01_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-069_ses-02_task-fmri_run-01_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-069_ses-02_task-fmri_run-01_events.tsv
sub-069	ses-02	4	03	fMRI4_AP	19		/lustre06/project/6001995/raw_original/Glaucoma/SUBG04_Session02_2024APR13/SUBG04_Session02_2024APR13_MATLAB/2-Grating/Results/April-13-2024_10-37-30_AM__scan_info_for_subject_subg04__selected_run_is_5__fmri_number_is4.mat	2cc6e822f5a1e299	226	210.833471	fMRI4	/home/alexrees/scratch/bids/sub-069/ses-02/func/sub-069_ses-02_task-fmri_run-03_bold.nii.gz	/home/alexrees/scratch/bids/sub-069/ses-02/func/sub-069_ses-02_task-fmri_run-03_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-069_ses-02_task-fmri_run-03_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-069_ses-02_task-fmri_run-03_events.tsv
sub-070	ses-01	1	05	fMRI1_AP	3		/lustre06/project/6001995/raw_original/Glaucoma/SUBG05_Session01-2023NOV04/SUBG05_Session01_2023NOV04_Matlab/2-Grating/Results/November-04-2023_12-53-38_PM__scan_info_for_subject_G05__selected_run_is_1__fmri_number_is1.mat	b82dd7f4f9bad234	226	210.833988	fMRI1	/home/alexrees/scratch/bids/sub-070/ses-01/func/sub-070_ses-01_task-fmri_run-05_bold.nii.gz	/home/alexrees/scratch/bids/sub-070/ses-01/func/sub-070_ses-01_task-fmri_run-05_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-070_ses-01_task-fmri_run-05_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-070_ses-01_task-fmri_run-05_events.tsv
sub-070	ses-01	2	07	fMRI2_AP	7		/lustre06/project/6001995/raw_original/Glaucoma/SUBG05_Session01-2023NOV04/SUBG05_Session01_2023NOV04_Matlab/2-Grating/Results/November-04-2023_12-58-30_PM__scan_info_for_subject_G05__selected_run_is_4__fmri_number_is2.mat	eb85d7ec3e5d3123	226	210.833904	fMRI2	/home/alexrees/scratch/bids/sub-070/ses-01/func/sub-070_ses-01_task-fmri_run-07_bold.nii.gz	/home/alexrees/scratch/bids/sub-070/ses-01/func/sub-070_ses-01_task-fmri_run-07_bold.json	G1,G2,G3,G4,G5_UNIQUE,G6	AUTO_ACCEPT	True	KEEP_EXISTING	sub-070_ses-01_task-fmri_run-07_events	/home/alexrees/scratch/tmp_processing/events_validation/all_events/sub-070_ses-01_task-fmri_run-07_events.tsv
