bids_root	relative_bold	n_volumes	TR	scan_duration_s	mp4_duration_s	events_duration_s	duration_capped_to_scan	tsv_rewritten
/lustre07/scratch/alexrees/release_dataset	sub-072/ses-02/func/sub-072_ses-02_task-movie_run-05_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-072/ses-02/func/sub-072_ses-02_task-movie_run-07_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-073/ses-01/func/sub-073_ses-01_task-movie_run-01_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-073/ses-01/func/sub-073_ses-01_task-movie_run-03_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-073/ses-01/func/sub-073_ses-01_task-movie_run-05_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-073/ses-01/func/sub-073_ses-01_task-movie_run-07_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-073/ses-02/func/sub-073_ses-02_task-movie_run-01_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-073/ses-02/func/sub-073_ses-02_task-movie_run-03_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-073/ses-02/func/sub-073_ses-02_task-movie_run-05_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-073/ses-02/func/sub-073_ses-02_task-movie_run-07_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-074/ses-01/func/sub-074_ses-01_task-movie_run-01_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-074/ses-01/func/sub-074_ses-01_task-movie_run-03_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-074/ses-01/func/sub-074_ses-01_task-movie_run-05_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-074/ses-01/func/sub-074_ses-01_task-movie_run-07_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-074/ses-02/func/sub-074_ses-02_task-movie_run-01_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-074/ses-02/func/sub-074_ses-02_task-movie_run-03_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-074/ses-02/func/sub-074_ses-02_task-movie_run-05_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-074/ses-02/func/sub-074_ses-02_task-movie_run-07_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-075/ses-01/func/sub-075_ses-01_task-movie_run-01_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-075/ses-01/func/sub-075_ses-01_task-movie_run-03_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-075/ses-01/func/sub-075_ses-01_task-movie_run-05_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-075/ses-01/func/sub-075_ses-01_task-movie_run-07_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-076/ses-01/func/sub-076_ses-01_task-movie_run-01_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-076/ses-01/func/sub-076_ses-01_task-movie_run-03_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-076/ses-01/func/sub-076_ses-01_task-movie_run-05_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-076/ses-01/func/sub-076_ses-01_task-movie_run-07_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-077/ses-01/func/sub-077_ses-01_task-movie_run-01_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-077/ses-01/func/sub-077_ses-01_task-movie_run-03_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-077/ses-01/func/sub-077_ses-01_task-movie_run-05_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-077/ses-01/func/sub-077_ses-01_task-movie_run-07_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-078/ses-01/func/sub-078_ses-01_task-movie_run-01_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-078/ses-01/func/sub-078_ses-01_task-movie_run-03_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-078/ses-01/func/sub-078_ses-01_task-movie_run-05_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-078/ses-01/func/sub-078_ses-01_task-movie_run-07_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-078/ses-02/func/sub-078_ses-02_task-movie_run-01_bold.nii.gz	128	0.937	119.936	196.821333	119.936	True	False
/lustre07/scratch/alexrees/release_dataset	sub-079/ses-01/func/sub-079_ses-01_task-movie_run-01_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-079/ses-01/func/sub-079_ses-01_task-movie_run-03_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-079/ses-01/func/sub-079_ses-01_task-movie_run-05_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-079/ses-01/func/sub-079_ses-01_task-movie_run-07_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-080/ses-01/func/sub-080_ses-01_task-movie_run-01_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-080/ses-01/func/sub-080_ses-01_task-movie_run-03_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-080/ses-01/func/sub-080_ses-01_task-movie_run-05_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-080/ses-01/func/sub-080_ses-01_task-movie_run-07_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-081/ses-01/func/sub-081_ses-01_task-movie_run-01_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-081/ses-01/func/sub-081_ses-01_task-movie_run-03_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-081/ses-01/func/sub-081_ses-01_task-movie_run-05_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-081/ses-01/func/sub-081_ses-01_task-movie_run-07_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-081/ses-02/func/sub-081_ses-02_task-movie_run-01_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-081/ses-02/func/sub-081_ses-02_task-movie_run-03_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-081/ses-02/func/sub-081_ses-02_task-movie_run-05_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-081/ses-02/func/sub-081_ses-02_task-movie_run-07_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-082/ses-01/func/sub-082_ses-01_task-movie_run-01_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-082/ses-01/func/sub-082_ses-01_task-movie_run-03_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-082/ses-01/func/sub-082_ses-01_task-movie_run-05_bold.nii.gz	49	0.937	45.913	196.821333	45.913	True	False
/lustre07/scratch/alexrees/release_dataset	sub-082/ses-01/func/sub-082_ses-01_task-movie_run-07_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-082/ses-01/func/sub-082_ses-01_task-movie_run-09_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-083/ses-01/func/sub-083_ses-01_task-movie_run-01_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-083/ses-01/func/sub-083_ses-01_task-movie_run-03_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-083/ses-01/func/sub-083_ses-01_task-movie_run-05_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-083/ses-01/func/sub-083_ses-01_task-movie_run-07_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-084/ses-01/func/sub-084_ses-01_task-movie_run-01_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-084/ses-01/func/sub-084_ses-01_task-movie_run-03_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-084/ses-01/func/sub-084_ses-01_task-movie_run-05_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
/lustre07/scratch/alexrees/release_dataset	sub-084/ses-01/func/sub-084_ses-01_task-movie_run-07_bold.nii.gz	210	0.937	196.77	196.821333	196.77	True	True
