subject	session	series_uid	file_source	n_files	resolution_time_seconds	validation_performed	conversion_time_seconds
sub-005	ses-02	1.3.12.2.1107.5.2.43.166092.2023112515331037034904064.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-005	ses-02	1.3.12.2.1107.5.2.43.166092.2023112515352940099011566.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-005	ses-02	1.3.12.2.1107.5.2.43.166092.2023112515582553238256284.0.0.0	bids_plan+inventory	150	5.1140	true	24.1400
sub-005	ses-02	1.3.12.2.1107.5.2.43.166092.2023112516001163574959910.0.0.0	bids_plan+inventory	32	1.2094	true	2.8907
sub-005	ses-02	1.3.12.2.1107.5.2.43.166092.2023112516001163575059911.0.0.0	bids_plan+inventory	32	1.7006	true	13.1296
sub-005	ses-02	1.3.12.2.1107.5.2.43.166092.2023112516001163575259913.0.0.0	bids_plan+inventory	32	1.2680	true	2.7156
sub-005	ses-02	1.3.12.2.1107.5.2.43.166092.2023112516001163575359914.0.0.0	bids_plan+inventory	32	1.1922	true	2.5649
sub-005	ses-02	1.3.12.2.1107.5.2.43.166092.2023112516001163575459915.0.0.0	bids_plan+inventory	1	0.3951	true	1.0932
sub-005	ses-02	1.3.12.2.1107.5.2.43.166092.2023112516071439270772110.0.0.0	bids_plan+inventory	96	3.0398	true	6.1127
sub-005	ses-02	1.3.12.2.1107.5.2.43.166092.2023112516182017374691756.0.0.0	bids_plan+inventory	150	4.3005	true	9.5321
sub-006	ses-01	1.3.12.2.1107.5.2.43.166092.2023052509165489516400007.0.0.0	bids_plan+inventory	3	0.8439	true	1.6697
sub-006	ses-01	1.3.12.2.1107.5.2.43.166092.2023052509203417005600347.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-006	ses-01	1.3.12.2.1107.5.2.43.166092.2023052509245457146781168.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-006	ses-01	1.3.12.2.1107.5.2.43.166092.2023052509292966267361989.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-006	ses-01	1.3.12.2.1107.5.2.43.166092.2023052509304281523269474.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-006	ses-01	1.3.12.2.1107.5.2.43.166092.2023052509352048428750295.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-006	ses-01	1.3.12.2.1107.5.2.43.166092.2023052509402761330131116.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-006	ses-01	1.3.12.2.1107.5.2.43.166092.2023052509442839743506241.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-006	ses-01	1.3.12.2.1107.5.2.43.166092.2023052509490937747081366.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-006	ses-01	1.3.12.2.1107.5.2.43.166092.2023052509532297127256491.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-006	ses-01	1.3.12.2.1107.5.2.43.166092.2023052510004322114231616.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-006	ses-01	1.3.12.2.1107.5.2.43.166092.2023052510105353622346641.0.0.0	bids_plan+inventory	3	0.5358	true	1.4006
sub-006	ses-01	1.3.12.2.1107.5.2.43.166092.2023052510235142134748549.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-006	ses-01	1.3.12.2.1107.5.2.43.166092.2023052510260928694856036.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-006	ses-01	1.3.12.2.1107.5.2.43.166092.2023052510525854728697537.0.0.0	bids_plan+inventory	150	5.4042	true	9.5117
sub-006	ses-01	1.3.12.2.1107.5.2.43.166092.2023052510550760670301155.0.0.0	bids_plan+inventory	32	1.6402	true	21.1747
sub-006	ses-01	1.3.12.2.1107.5.2.43.166092.2023052510550760670401156.0.0.0	bids_plan+inventory	32	1.4957	true	13.7222
sub-006	ses-01	1.3.12.2.1107.5.2.43.166092.2023052510550760671201158.0.0.0	bids_plan+inventory	32	1.4721	true	2.7154
sub-006	ses-01	1.3.12.2.1107.5.2.43.166092.2023052510550760671301159.0.0.0	bids_plan+inventory	32	1.7622	true	3.0241
sub-006	ses-01	1.3.12.2.1107.5.2.43.166092.2023052510550760671501160.0.0.0	bids_plan+inventory	1	0.3860	true	2.2259
sub-006	ses-01	1.3.12.2.1107.5.2.43.166092.2023052511015014016710775.0.0.0	bids_plan+inventory	96	3.3250	true	18.2748
sub-006	ses-01	1.3.12.2.1107.5.2.43.166092.2023052511191680984936769.0.0.0	bids_plan+inventory	150	4.7742	true	9.0667
sub-006	ses-02	1.3.12.2.1107.5.2.43.166092.2023121417283478686700007.0.0.0	bids_plan+inventory	3	0.4059	true	0.7525
sub-006	ses-02	1.3.12.2.1107.5.2.43.166092.2023121417320113585200347.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-006	ses-02	1.3.12.2.1107.5.2.43.166092.2023121417354880578981168.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-006	ses-02	1.3.12.2.1107.5.2.43.166092.2023121417402134638061989.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-006	ses-02	1.3.12.2.1107.5.2.43.166092.20231214174449676542810.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-006	ses-02	1.3.12.2.1107.5.2.43.166092.2023121417500259856323631.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-006	ses-02	1.3.12.2.1107.5.2.43.166092.2023121417512292355431116.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-006	ses-02	1.3.12.2.1107.5.2.43.166092.2023121417545548393606241.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-006	ses-02	1.3.12.2.1107.5.2.43.166092.2023121418005729845282090.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-006	ses-02	1.3.12.2.1107.5.2.43.166092.2023121418051869730257215.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-006	ses-02	1.3.12.2.1107.5.2.43.166092.202312141811029562932340.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-006	ses-02	1.3.12.2.1107.5.2.43.166092.2023121418203365926846641.0.0.0	bids_plan+inventory	3	0.4785	true	16.9106
sub-006	ses-02	1.3.12.2.1107.5.2.43.166092.2023121418301988459048532.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-006	ses-02	1.3.12.2.1107.5.2.43.166092.2023121418323524417656021.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-006	ses-02	1.3.12.2.1107.5.2.43.166092.2023121418563818006602239.0.0.0	bids_plan+inventory	150	8.1153	true	10.3012
sub-006	ses-02	1.3.12.2.1107.5.2.43.166092.2023121418591020320907160.0.0.0	bids_plan+inventory	32	1.6297	true	2.6529
sub-006	ses-02	1.3.12.2.1107.5.2.43.166092.2023121418591020321107161.0.0.0	bids_plan+inventory	32	1.2294	true	3.2709
sub-006	ses-02	1.3.12.2.1107.5.2.43.166092.2023121418591020321307163.0.0.0	bids_plan+inventory	32	1.2308	true	16.0238
sub-006	ses-02	1.3.12.2.1107.5.2.43.166092.2023121418591020321407164.0.0.0	bids_plan+inventory	32	1.1537	true	3.8273
sub-006	ses-02	1.3.12.2.1107.5.2.43.166092.2023121418591020321507165.0.0.0	bids_plan+inventory	1	0.4218	true	1.9865
sub-006	ses-02	1.3.12.2.1107.5.2.43.166092.2023121419061739733519490.0.0.0	bids_plan+inventory	96	4.2349	true	11.1012
sub-006	ses-02	1.3.12.2.1107.5.2.43.166092.2023121419154963896536348.0.0.0	bids_plan+inventory	150	4.4704	true	11.5675
sub-007	ses-01	1.3.12.2.1107.5.2.43.166092.20230531140950307415924.0.0.0	bids_plan+inventory	3	0.4483	true	1.6959
sub-007	ses-01	1.3.12.2.1107.5.2.43.166092.2023053114121921574316264.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-007	ses-01	1.3.12.2.1107.5.2.43.166092.202305311416412430097085.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-007	ses-01	1.3.12.2.1107.5.2.43.166092.2023053114205390633277906.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-007	ses-01	1.3.12.2.1107.5.2.43.166092.2023053114220190616785391.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-007	ses-01	1.3.12.2.1107.5.2.43.166092.2023053114255694787466212.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-007	ses-01	1.3.12.2.1107.5.2.43.166092.2023053114305561939647033.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-007	ses-01	1.3.12.2.1107.5.2.43.166092.2023053114343084085022158.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-007	ses-01	1.3.12.2.1107.5.2.43.166092.2023053114384168918997283.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-007	ses-01	1.3.12.2.1107.5.2.43.166092.2023053114421457772372408.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-007	ses-01	1.3.12.2.1107.5.2.43.166092.2023053114503842029648257.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-007	ses-01	1.3.12.2.1107.5.2.43.166092.2023053114541058351623382.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-007	ses-01	1.3.12.2.1107.5.2.43.166092.2023053115050852654037683.0.0.0	bids_plan+inventory	3	0.4407	true	0.9209
sub-007	ses-01	1.3.12.2.1107.5.2.43.166092.2023053115152513369539574.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-007	ses-01	1.3.12.2.1107.5.2.43.166092.2023053115174116171047063.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-007	ses-01	1.3.12.2.1107.5.2.43.166092.2023053115194350130355281.0.0.0	bids_plan+inventory	1	0.3870	true	2.1468
sub-007	ses-01	1.3.12.2.1107.5.2.43.166092.2023053115194350131555282.0.0.0	bids_plan+inventory	1	0.3751	true	1.4260
sub-007	ses-01	1.3.12.2.1107.5.2.43.166092.2023053115424826151689450.0.0.0	bids_plan+inventory	150	4.9640	true	9.7993
sub-007	ses-01	1.3.12.2.1107.5.2.43.166092.2023053115442381144092292.0.0.0	bids_plan+inventory	32	1.1435	true	7.3529
sub-007	ses-01	1.3.12.2.1107.5.2.43.166092.2023053115442381144192293.0.0.0	bids_plan+inventory	32	1.5821	true	3.1345
sub-007	ses-01	1.3.12.2.1107.5.2.43.166092.2023053115442381144392295.0.0.0	bids_plan+inventory	32	1.5121	true	3.0368
sub-007	ses-01	1.3.12.2.1107.5.2.43.166092.2023053115442381144492296.0.0.0	bids_plan+inventory	32	1.3654	true	3.5247
sub-007	ses-01	1.3.12.2.1107.5.2.43.166092.2023053115442381144592297.0.0.0	bids_plan+inventory	1	0.3655	true	2.1076
sub-007	ses-01	1.3.12.2.1107.5.2.43.166092.2023053115520824780103740.0.0.0	bids_plan+inventory	96	3.0808	true	10.0656
sub-007	ses-01	1.3.12.2.1107.5.2.43.166092.2023053116082436151527631.0.0.0	bids_plan+inventory	150	5.9381	true	13.4452
sub-007	ses-02	1.3.12.2.1107.5.2.43.166092.2023112414581479974522675.0.0.0	bids_plan+inventory	3	0.3740	true	1.5557
sub-007	ses-02	1.3.12.2.1107.5.2.43.166092.202311241500185456723015.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-007	ses-02	1.3.12.2.1107.5.2.43.166092.2023112415044947879103836.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-007	ses-02	1.3.12.2.1107.5.2.43.166092.2023112415085576321184657.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-007	ses-02	1.3.12.2.1107.5.2.43.166092.2023112415130644133065478.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-007	ses-02	1.3.12.2.1107.5.2.43.166092.2023112415141129958572963.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-007	ses-02	1.3.12.2.1107.5.2.43.166092.202311241518535002253784.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-007	ses-02	1.3.12.2.1107.5.2.43.166092.2023112415230235087928909.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-007	ses-02	1.3.12.2.1107.5.2.43.166092.2023112415273935810504758.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-007	ses-02	1.3.12.2.1107.5.2.43.166092.2023112415314099490979883.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-007	ses-02	1.3.12.2.1107.5.2.43.166092.2023112415355266050255008.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-007	ses-02	1.3.12.2.1107.5.2.43.166092.2023112415451771184869309.0.0.0	bids_plan+inventory	3	0.4215	true	3.5282
sub-007	ses-02	1.3.12.2.1107.5.2.43.166092.2023112415560667586271200.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-007	ses-02	1.3.12.2.1107.5.2.43.166092.202311241558219486478689.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-007	ses-02	1.3.12.2.1107.5.2.43.166092.2023112416215359457218738.0.0.0	bids_plan+inventory	150	5.0513	true	10.8255
sub-007	ses-02	1.3.12.2.1107.5.2.43.166092.2023112416242982105723214.0.0.0	bids_plan+inventory	32	1.3882	true	12.9924
sub-007	ses-02	1.3.12.2.1107.5.2.43.166092.2023112416242982105823215.0.0.0	bids_plan+inventory	32	1.2428	true	2.8427
sub-007	ses-02	1.3.12.2.1107.5.2.43.166092.2023112416242982106023217.0.0.0	bids_plan+inventory	32	1.2689	true	3.2158
sub-007	ses-02	1.3.12.2.1107.5.2.43.166092.2023112416242982106123218.0.0.0	bids_plan+inventory	32	1.3321	true	4.1089
sub-007	ses-02	1.3.12.2.1107.5.2.43.166092.2023112416242982106223219.0.0.0	bids_plan+inventory	1	0.3942	true	2.9306
sub-007	ses-02	1.3.12.2.1107.5.2.43.166092.2023112416313279041933496.0.0.0	bids_plan+inventory	96	2.9089	true	20.1517
sub-007	ses-02	1.3.12.2.1107.5.2.43.166092.2023112416484449569158895.0.0.0	bids_plan+inventory	150	4.5347	true	12.8425
sub-008	ses-01	1.3.12.2.1107.5.2.43.166092.2023060210162510349000007.0.0.0	bids_plan+inventory	3	0.4783	true	1.9268
sub-008	ses-01	1.3.12.2.1107.5.2.43.166092.2023060210211599365300347.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-008	ses-01	1.3.12.2.1107.5.2.43.166092.2023060210250397658481168.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-008	ses-01	1.3.12.2.1107.5.2.43.166092.2023060210303248654361997.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-008	ses-01	1.3.12.2.1107.5.2.43.166092.2023060210313715585769482.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-008	ses-01	1.3.12.2.1107.5.2.43.166092.2023060210362610645450311.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-008	ses-01	1.3.12.2.1107.5.2.43.166092.2023060210401392356331132.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-008	ses-01	1.3.12.2.1107.5.2.43.166092.2023060210444387023506257.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-008	ses-01	1.3.12.2.1107.5.2.43.166092.2023060210515257267181382.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-008	ses-01	1.3.12.2.1107.5.2.43.166092.2023060210554419937356507.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-008	ses-01	1.3.12.2.1107.5.2.43.166092.2023060210591678345931632.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-008	ses-01	1.3.12.2.1107.5.2.43.166092.2023060211120828329546661.0.0.0	bids_plan+inventory	3	0.4564	true	1.2507
sub-008	ses-01	1.3.12.2.1107.5.2.43.166092.2023060211245859776848560.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-008	ses-01	1.3.12.2.1107.5.2.43.166092.2023060211271187957456045.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-008	ses-01	1.3.12.2.1107.5.2.43.166092.2023060211290958448863530.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-008	ses-01	1.3.12.2.1107.5.2.43.166092.2023060211305331199566777.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-008	ses-01	1.3.12.2.1107.5.2.43.166092.2023060211593571809414230.0.0.0	bids_plan+inventory	150	5.3978	true	9.6951
sub-008	ses-01	1.3.12.2.1107.5.2.43.166092.2023060212031380333621146.0.0.0	bids_plan+inventory	32	1.3473	true	8.0654
sub-008	ses-01	1.3.12.2.1107.5.2.43.166092.2023060212031380333721147.0.0.0	bids_plan+inventory	32	1.6285	true	2.5092
sub-008	ses-01	1.3.12.2.1107.5.2.43.166092.2023060212031380333921149.0.0.0	bids_plan+inventory	32	1.1951	true	1.8884
sub-008	ses-01	1.3.12.2.1107.5.2.43.166092.2023060212031380334021150.0.0.0	bids_plan+inventory	32	1.4531	true	3.3890
sub-008	ses-01	1.3.12.2.1107.5.2.43.166092.2023060212031380334121151.0.0.0	bids_plan+inventory	1	0.3778	true	1.6052
sub-008	ses-01	1.3.12.2.1107.5.2.43.166092.202306021210142876833218.0.0.0	bids_plan+inventory	96	3.0884	true	7.1893
sub-008	ses-01	1.3.12.2.1107.5.2.43.166092.2023060212181940742947026.0.0.0	bids_plan+inventory	150	4.7836	true	8.9230
sub-008	ses-02	1.3.12.2.1107.5.2.43.166092.202312111025163302700007.0.0.0	bids_plan+inventory	3	0.4322	true	9.3002
sub-008	ses-02	1.3.12.2.1107.5.2.43.166092.2023121110315740476500347.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-008	ses-02	1.3.12.2.1107.5.2.43.166092.202312111036245691181168.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-008	ses-02	1.3.12.2.1107.5.2.43.166092.2023121110401256477561989.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-008	ses-02	1.3.12.2.1107.5.2.43.166092.2023121110444028780342810.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-008	ses-02	1.3.12.2.1107.5.2.43.166092.2023121110485299889223631.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-008	ses-02	1.3.12.2.1107.5.2.43.166092.2023121110504780215131116.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-008	ses-02	1.3.12.2.1107.5.2.43.166092.2023121110570026260406965.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-008	ses-02	1.3.12.2.1107.5.2.43.166092.2023121111011780985382090.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-008	ses-02	1.3.12.2.1107.5.2.43.166092.2023121111053189444957215.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-008	ses-02	1.3.12.2.1107.5.2.43.166092.2023121111095538252932340.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-008	ses-02	1.3.12.2.1107.5.2.43.166092.2023121111185715439546641.0.0.0	bids_plan+inventory	3	0.4005	true	1.5770
sub-008	ses-02	1.3.12.2.1107.5.2.43.166092.2023121111304919973348532.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-008	ses-02	1.3.12.2.1107.5.2.43.166092.202312111133063558556020.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-008	ses-02	1.3.12.2.1107.5.2.43.166092.2023121111584136427604500.0.0.0	bids_plan+inventory	150	5.0171	true	18.4711
sub-008	ses-02	1.3.12.2.1107.5.2.43.166092.2023121112002649640908201.0.0.0	bids_plan+inventory	32	2.8428	true	2.7247
sub-008	ses-02	1.3.12.2.1107.5.2.43.166092.2023121112002649641008202.0.0.0	bids_plan+inventory	32	1.2897	true	6.0354
sub-008	ses-02	1.3.12.2.1107.5.2.43.166092.2023121112002649641308204.0.0.0	bids_plan+inventory	32	1.3051	true	4.4401
sub-008	ses-02	1.3.12.2.1107.5.2.43.166092.2023121112002649641408205.0.0.0	bids_plan+inventory	32	1.0606	true	4.0228
sub-008	ses-02	1.3.12.2.1107.5.2.43.166092.2023121112002649641508206.0.0.0	bids_plan+inventory	1	0.3861	true	1.2068
sub-008	ses-02	1.3.12.2.1107.5.2.43.166092.2023121112081219386921817.0.0.0	bids_plan+inventory	96	2.9377	true	6.0926
sub-008	ses-02	1.3.12.2.1107.5.2.43.166092.2023121112162044814036349.0.0.0	bids_plan+inventory	150	4.6516	true	10.0482
sub-009	ses-01	1.3.12.2.1107.5.2.43.166092.2023060810073764935600007.0.0.0	bids_plan+inventory	3	0.8888	true	2.4302
sub-009	ses-01	1.3.12.2.1107.5.2.43.166092.2023060810092179524200347.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-009	ses-01	1.3.12.2.1107.5.2.43.166092.2023060810130945281281168.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-009	ses-01	1.3.12.2.1107.5.2.43.166092.2023060810175153454461989.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-009	ses-01	1.3.12.2.1107.5.2.43.166092.2023060810185919942869474.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-009	ses-01	1.3.12.2.1107.5.2.43.166092.2023060810222752862150295.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-009	ses-01	1.3.12.2.1107.5.2.43.166092.2023060810280753370831840.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-009	ses-01	1.3.12.2.1107.5.2.43.166092.2023060810314017362206965.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-009	ses-01	1.3.12.2.1107.5.2.43.166092.2023060810354278229182090.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-009	ses-01	1.3.12.2.1107.5.2.43.166092.2023060810393746873957215.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-009	ses-01	1.3.12.2.1107.5.2.43.166092.2023060810435348739032340.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-009	ses-01	1.3.12.2.1107.5.2.43.166092.2023060810521559417946641.0.0.0	bids_plan+inventory	3	0.3966	true	3.1360
sub-009	ses-01	1.3.12.2.1107.5.2.43.166092.2023060811015830950848532.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-009	ses-01	1.3.12.2.1107.5.2.43.166092.2023060811041164002556021.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-009	ses-01	1.3.12.2.1107.5.2.43.166092.2023060811282752653903704.0.0.0	bids_plan+inventory	150	5.5367	true	8.3073
sub-009	ses-01	1.3.12.2.1107.5.2.43.166092.2023060811304417101508354.0.0.0	bids_plan+inventory	32	1.3113	true	4.6484
sub-009	ses-01	1.3.12.2.1107.5.2.43.166092.2023060811304417101708355.0.0.0	bids_plan+inventory	32	1.8888	true	2.8971
sub-009	ses-01	1.3.12.2.1107.5.2.43.166092.2023060811304417101808357.0.0.0	bids_plan+inventory	32	1.3569	true	2.2754
sub-009	ses-01	1.3.12.2.1107.5.2.43.166092.2023060811304417101908358.0.0.0	bids_plan+inventory	32	1.4715	true	2.9197
sub-009	ses-01	1.3.12.2.1107.5.2.43.166092.2023060811304417102008359.0.0.0	bids_plan+inventory	1	0.4436	true	0.9889
sub-009	ses-01	1.3.12.2.1107.5.2.43.166092.2023060811373494683920416.0.0.0	bids_plan+inventory	96	3.3350	true	6.9711
sub-009	ses-01	1.3.12.2.1107.5.2.43.166092.2023060811463247532736224.0.0.0	bids_plan+inventory	150	4.7188	true	9.1194
sub-009	ses-02	1.3.12.2.1107.5.2.43.166092.2023120214121686483255507.0.0.0	bids_plan+inventory	3	0.4047	true	1.1700
sub-009	ses-02	1.3.12.2.1107.5.2.43.166092.2023120214140991243655847.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-009	ses-02	1.3.12.2.1107.5.2.43.166092.2023120214175722502936668.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-009	ses-02	1.3.12.2.1107.5.2.43.166092.2023120214221081093417489.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-009	ses-02	1.3.12.2.1107.5.2.43.166092.2023120214233120084917498.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-009	ses-02	1.3.12.2.1107.5.2.43.166092.2023120214243881824624983.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-009	ses-02	1.3.12.2.1107.5.2.43.166092.2023120214285965711705804.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-009	ses-02	1.3.12.2.1107.5.2.43.166092.2023120214344537589686625.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-009	ses-02	1.3.12.2.1107.5.2.43.166092.2023120214383718787261750.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-009	ses-02	1.3.12.2.1107.5.2.43.166092.2023120214433057308737599.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-009	ses-02	1.3.12.2.1107.5.2.43.166092.2023120214474774566112724.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-009	ses-02	1.3.12.2.1107.5.2.43.166092.202312021453158327887849.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-009	ses-02	1.3.12.2.1107.5.2.43.166092.2023120215020345104102150.0.0.0	bids_plan+inventory	3	0.4533	true	5.6961
sub-009	ses-02	1.3.12.2.1107.5.2.43.166092.2023120215142449875304041.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-009	ses-02	1.3.12.2.1107.5.2.43.166092.202312021516399603811530.0.0.0	metadata_prefilter	0	0.0000	false	0.0000
sub-009	ses-02	1.3.12.2.1107.5.2.43.166092.20231202154225795160127.0.0.0	bids_plan+inventory	150	4.9882	true	12.5030
sub-009	ses-02	1.3.12.2.1107.5.2.43.166092.202312021545092661765421.0.0.0	bids_plan+inventory	32	1.3645	true	3.2551
