file_path	subject	session	extension	file_size	creation_time	modification_time
/lustre06/project/6001995/raw_original/Control/SUBC45_SESSION02_2025FEB10/peripheral/SUBC045_SESSION02_2025FEB10.ext	sub-044	ses-02	.ext	3123676	NA	2025-02-10T15:11:08+00:00
/lustre06/project/6001995/raw_original/Control/SUBC45_SESSION02_2025FEB10/peripheral/SUBC045_SESSION02_2025FEB10.ext2	sub-044	ses-02	.ext2	3102813	NA	2025-02-10T15:11:08+00:00
/lustre06/project/6001995/raw_original/Control/SUBC45_SESSION02_2025FEB10/peripheral/SUBC045_SESSION02_2025FEB10.pmu	sub-044	ses-02	.pmu	2296	NA	2025-02-10T15:11:08+00:00
/lustre06/project/6001995/raw_original/Control/SUBC45_SESSION02_2025FEB10/peripheral/SUBC045_SESSION02_2025FEB10.puls	sub-044	ses-02	.puls	7727036	NA	2025-02-10T15:11:08+00:00
/lustre06/project/6001995/raw_original/Control/SUBC45_SESSION02_2025FEB10/peripheral/SUBC045_SESSION02_2025FEB10.resp	sub-044	ses-02	.resp	7565089	NA	2025-02-10T15:11:06+00:00
/lustre06/project/6001995/raw_original/Control/SUBC45_Session01_29JUL2024/SUBC45-Session1-2023JUL29-peripheral/SUBC45-Session1-2024JUL29.ecg	sub-044	ses-01	.ecg	46085	NA	2024-07-29T14:20:46+00:00
/lustre06/project/6001995/raw_original/Control/SUBC45_Session01_29JUL2024/SUBC45-Session1-2023JUL29-peripheral/SUBC45-Session1-2024JUL29.ext	sub-044	ses-01	.ext	2157879	NA	2024-07-29T14:20:46+00:00
/lustre06/project/6001995/raw_original/Control/SUBC45_Session01_29JUL2024/SUBC45-Session1-2023JUL29-peripheral/SUBC45-Session1-2024JUL29.ext2	sub-044	ses-01	.ext2	2137014	NA	2024-07-29T14:20:46+00:00
/lustre06/project/6001995/raw_original/Control/SUBC45_Session01_29JUL2024/SUBC45-Session1-2023JUL29-peripheral/SUBC45-Session1-2024JUL29.pmu	sub-044	ses-01	.pmu	2296	NA	2024-07-29T14:20:48+00:00
/lustre06/project/6001995/raw_original/Control/SUBC45_Session01_29JUL2024/SUBC45-Session1-2023JUL29-peripheral/SUBC45-Session1-2024JUL29.puls	sub-044	ses-01	.puls	5325682	NA	2024-07-29T14:20:46+00:00
/lustre06/project/6001995/raw_original/Control/SUBC45_Session01_29JUL2024/SUBC45-Session1-2023JUL29-peripheral/SUBC45-Session1-2024JUL29.resp	sub-044	ses-01	.resp	5258061	NA	2024-07-29T14:20:46+00:00
/lustre06/project/6001995/raw_original/Control/SUBC46_Session01_2024AUG23/peripheral/SUBC046-SESSION1-2024AUG23.ecg	sub-045	ses-01	.ecg	49140	NA	2024-08-23T17:58:38+00:00
/lustre06/project/6001995/raw_original/Control/SUBC46_Session01_2024AUG23/peripheral/SUBC046-SESSION1-2024AUG23.ext	sub-045	ses-01	.ext	5472256	NA	2024-08-23T17:58:40+00:00
/lustre06/project/6001995/raw_original/Control/SUBC46_Session01_2024AUG23/peripheral/SUBC046-SESSION1-2024AUG23.ext2	sub-045	ses-01	.ext2	5455872	NA	2024-08-23T17:58:40+00:00
/lustre06/project/6001995/raw_original/Control/SUBC46_Session01_2024AUG23/peripheral/SUBC046-SESSION1-2024AUG23.pmu	sub-045	ses-01	.pmu	2296	NA	2024-08-23T17:58:40+00:00
/lustre06/project/6001995/raw_original/Control/SUBC46_Session01_2024AUG23/peripheral/SUBC046-SESSION1-2024AUG23.puls	sub-045	ses-01	.puls	13664256	NA	2024-08-23T17:58:38+00:00
/lustre06/project/6001995/raw_original/Control/SUBC46_Session01_2024AUG23/peripheral/SUBC046-SESSION1-2024AUG23.resp	sub-045	ses-01	.resp	13336576	NA	2024-08-23T17:58:38+00:00
/lustre06/project/6001995/raw_original/Control/SUBC47_Session02_2025FEB23/peripheral/SUBC047_SESSION02_2025FEB23.ecg	sub-046	ses-02	.ecg	62900	NA	2025-02-23T15:56:18+00:00
/lustre06/project/6001995/raw_original/Control/SUBC47_Session02_2025FEB23/peripheral/SUBC047_SESSION02_2025FEB23.ext	sub-046	ses-02	.ext	2265932	NA	2025-02-23T15:56:18+00:00
/lustre06/project/6001995/raw_original/Control/SUBC47_Session02_2025FEB23/peripheral/SUBC047_SESSION02_2025FEB23.ext2	sub-046	ses-02	.ext2	2245067	NA	2025-02-23T15:56:18+00:00
/lustre06/project/6001995/raw_original/Control/SUBC47_Session02_2025FEB23/peripheral/SUBC047_SESSION02_2025FEB23.pmu	sub-046	ses-02	.pmu	2296	NA	2025-02-23T15:56:20+00:00
/lustre06/project/6001995/raw_original/Control/SUBC47_Session02_2025FEB23/peripheral/SUBC047_SESSION02_2025FEB23.puls	sub-046	ses-02	.puls	5625827	NA	2025-02-23T15:56:18+00:00
/lustre06/project/6001995/raw_original/Control/SUBC47_Session02_2025FEB23/peripheral/SUBC047_SESSION02_2025FEB23.resp	sub-046	ses-02	.resp	5559050	NA	2025-02-23T15:56:18+00:00
/lustre06/project/6001995/raw_original/Control/SUBC47_Session1_2024AUG27/peripheral/SUBC047_2024AUG27_SESSION1.ecg	sub-046	ses-01	.ecg	46750	NA	2024-08-27T15:30:18+00:00
/lustre06/project/6001995/raw_original/Control/SUBC47_Session1_2024AUG27/peripheral/SUBC047_2024AUG27_SESSION1.ext	sub-046	ses-01	.ext	2548534	NA	2024-08-27T15:30:20+00:00
/lustre06/project/6001995/raw_original/Control/SUBC47_Session1_2024AUG27/peripheral/SUBC047_2024AUG27_SESSION1.ext2	sub-046	ses-01	.ext2	2525471	NA	2024-08-27T15:30:20+00:00
/lustre06/project/6001995/raw_original/Control/SUBC47_Session1_2024AUG27/peripheral/SUBC047_2024AUG27_SESSION1.pmu	sub-046	ses-01	.pmu	2296	NA	2024-08-27T15:30:20+00:00
/lustre06/project/6001995/raw_original/Control/SUBC47_Session1_2024AUG27/peripheral/SUBC047_2024AUG27_SESSION1.puls	sub-046	ses-01	.puls	6323149	NA	2024-08-27T15:30:20+00:00
/lustre06/project/6001995/raw_original/Control/SUBC47_Session1_2024AUG27/peripheral/SUBC047_2024AUG27_SESSION1.resp	sub-046	ses-01	.resp	6135059	NA	2024-08-27T15:30:18+00:00
/lustre06/project/6001995/raw_original/Control/SUBC48_Session01_2024SEP20/SUBC048_Session01_2024SEP20_peripheral/SUBC48_Session01_2024SEP20.ecg	sub-047	ses-01	.ecg	180750	NA	2024-09-20T15:31:32+00:00
/lustre06/project/6001995/raw_original/Control/SUBC48_Session01_2024SEP20/SUBC048_Session01_2024SEP20_peripheral/SUBC48_Session01_2024SEP20.ext	sub-047	ses-01	.ext	2669463	NA	2024-09-20T15:31:34+00:00
/lustre06/project/6001995/raw_original/Control/SUBC48_Session01_2024SEP20/SUBC048_Session01_2024SEP20_peripheral/SUBC48_Session01_2024SEP20.ext2	sub-047	ses-01	.ext2	2648600	NA	2024-09-20T15:31:34+00:00
/lustre06/project/6001995/raw_original/Control/SUBC48_Session01_2024SEP20/SUBC048_Session01_2024SEP20_peripheral/SUBC48_Session01_2024SEP20.pmu	sub-047	ses-01	.pmu	2296	NA	2024-09-20T15:31:34+00:00
/lustre06/project/6001995/raw_original/Control/SUBC48_Session01_2024SEP20/SUBC048_Session01_2024SEP20_peripheral/SUBC48_Session01_2024SEP20.puls	sub-047	ses-01	.puls	6597510	NA	2024-09-20T15:31:34+00:00
/lustre06/project/6001995/raw_original/Control/SUBC48_Session01_2024SEP20/SUBC048_Session01_2024SEP20_peripheral/SUBC48_Session01_2024SEP20.resp	sub-047	ses-01	.resp	6390939	NA	2024-09-20T15:31:34+00:00
/lustre06/project/6001995/raw_original/Control/SUBC49_Session2_2025March21/SUBC49_Session2-2025March21_peripheral/SUBC49-Session2-2024Mac21.ecg	sub-048	ses-02	.ecg	180823	NA	2025-03-21T15:20:14+00:00
/lustre06/project/6001995/raw_original/Control/SUBC49_Session2_2025March21/SUBC49_Session2-2025March21_peripheral/SUBC49-Session2-2024Mac21.ext	sub-048	ses-02	.ext	2221854	NA	2025-03-21T15:20:16+00:00
/lustre06/project/6001995/raw_original/Control/SUBC49_Session2_2025March21/SUBC49_Session2-2025March21_peripheral/SUBC49-Session2-2024Mac21.ext2	sub-048	ses-02	.ext2	2200659	NA	2025-03-21T15:20:16+00:00
/lustre06/project/6001995/raw_original/Control/SUBC49_Session2_2025March21/SUBC49_Session2-2025March21_peripheral/SUBC49-Session2-2024Mac21.pmu	sub-048	ses-02	.pmu	2296	NA	2025-03-21T15:20:16+00:00
/lustre06/project/6001995/raw_original/Control/SUBC49_Session2_2025March21/SUBC49_Session2-2025March21_peripheral/SUBC49-Session2-2024Mac21.puls	sub-048	ses-02	.puls	5500751	NA	2025-03-21T15:20:16+00:00
/lustre06/project/6001995/raw_original/Control/SUBC49_Session2_2025March21/SUBC49_Session2-2025March21_peripheral/SUBC49-Session2-2024Mac21.resp	sub-048	ses-02	.resp	5428295	NA	2025-03-21T15:20:16+00:00
/lustre06/project/6001995/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC50-Session01-2024OCT11_peripheral/SUBC50-Session1-2024OCT11.ecg	sub-049	ses-01	.ecg	2761106	NA	2024-10-11T21:25:46+00:00
/lustre06/project/6001995/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC50-Session01-2024OCT11_peripheral/SUBC50-Session1-2024OCT11.ext	sub-049	ses-01	.ext	241221	NA	2024-10-11T21:25:48+00:00
/lustre06/project/6001995/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC50-Session01-2024OCT11_peripheral/SUBC50-Session1-2024OCT11.ext2	sub-049	ses-01	.ext2	239258	NA	2024-10-11T21:25:48+00:00
/lustre06/project/6001995/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC50-Session01-2024OCT11_peripheral/SUBC50-Session1-2024OCT11.pmu	sub-049	ses-01	.pmu	2296	NA	2024-10-11T21:25:48+00:00
/lustre06/project/6001995/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC50-Session01-2024OCT11_peripheral/SUBC50-Session1-2024OCT11.puls	sub-049	ses-01	.puls	597216	NA	2024-10-11T21:25:48+00:00
/lustre06/project/6001995/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC50-Session01-2024OCT11_peripheral/SUBC50-Session1-2024OCT11.resp	sub-049	ses-01	.resp	586403	NA	2024-10-11T21:25:46+00:00
/lustre06/project/6001995/raw_original/Control/SUBC50_Session02_2025MAY08/peripheral/SUBC050_SESSION02_2025MAY08.ecg	sub-049	ses-02	.ecg	60226	NA	2025-05-08T15:29:36+00:00
/lustre06/project/6001995/raw_original/Control/SUBC50_Session02_2025MAY08/peripheral/SUBC050_SESSION02_2025MAY08.ext	sub-049	ses-02	.ext	2437692	NA	2025-05-08T15:29:38+00:00
/lustre06/project/6001995/raw_original/Control/SUBC50_Session02_2025MAY08/peripheral/SUBC050_SESSION02_2025MAY08.ext2	sub-049	ses-02	.ext2	2416779	NA	2025-05-08T15:29:38+00:00
/lustre06/project/6001995/raw_original/Control/SUBC50_Session02_2025MAY08/peripheral/SUBC050_SESSION02_2025MAY08.pmu	sub-049	ses-02	.pmu	2296	NA	2025-05-08T15:29:38+00:00
/lustre06/project/6001995/raw_original/Control/SUBC50_Session02_2025MAY08/peripheral/SUBC050_SESSION02_2025MAY08.puls	sub-049	ses-02	.puls	6044258	NA	2025-05-08T15:29:38+00:00
/lustre06/project/6001995/raw_original/Control/SUBC50_Session02_2025MAY08/peripheral/SUBC050_SESSION02_2025MAY08.resp	sub-049	ses-02	.resp	6028053	NA	2025-05-08T15:29:38+00:00
/lustre06/project/6001995/raw_original/Control/SUBC51_Session01_2024OCT15/SUBC051_SESSION1_2024OCT15_PERIPHERAL/SUBC051_SESSION1_2024OCT15.ecg	sub-050	ses-01	.ecg	65404	NA	2024-10-15T17:24:16+00:00
/lustre06/project/6001995/raw_original/Control/SUBC51_Session01_2024OCT15/SUBC051_SESSION1_2024OCT15_PERIPHERAL/SUBC051_SESSION1_2024OCT15.ext	sub-050	ses-01	.ext	2463537	NA	2024-10-15T17:24:18+00:00
/lustre06/project/6001995/raw_original/Control/SUBC51_Session01_2024OCT15/SUBC051_SESSION1_2024OCT15_PERIPHERAL/SUBC051_SESSION1_2024OCT15.ext2	sub-050	ses-01	.ext2	2442674	NA	2024-10-15T17:24:18+00:00
/lustre06/project/6001995/raw_original/Control/SUBC51_Session01_2024OCT15/SUBC051_SESSION1_2024OCT15_PERIPHERAL/SUBC051_SESSION1_2024OCT15.pmu	sub-050	ses-01	.pmu	2296	NA	2024-10-15T17:24:18+00:00
/lustre06/project/6001995/raw_original/Control/SUBC51_Session01_2024OCT15/SUBC051_SESSION1_2024OCT15_PERIPHERAL/SUBC051_SESSION1_2024OCT15.puls	sub-050	ses-01	.puls	6088872	NA	2024-10-15T17:24:18+00:00
/lustre06/project/6001995/raw_original/Control/SUBC51_Session01_2024OCT15/SUBC051_SESSION1_2024OCT15_PERIPHERAL/SUBC051_SESSION1_2024OCT15.resp	sub-050	ses-01	.resp	5951675	NA	2024-10-15T17:24:18+00:00
/lustre06/project/6001995/raw_original/Control/SUBC52_SESSION01_2024NOV05/SUBC52-peripheral/SUBC052_SESSION01_2024NOV05.ecg	sub-051	ses-01	.ecg	54894	NA	2024-11-05T15:14:12+00:00
/lustre06/project/6001995/raw_original/Control/SUBC52_SESSION01_2024NOV05/SUBC52-peripheral/SUBC052_SESSION01_2024NOV05.ext	sub-051	ses-01	.ext	2483364	NA	2024-11-05T15:14:14+00:00
/lustre06/project/6001995/raw_original/Control/SUBC52_SESSION01_2024NOV05/SUBC52-peripheral/SUBC052_SESSION01_2024NOV05.ext2	sub-051	ses-01	.ext2	2462501	NA	2024-11-05T15:14:14+00:00
/lustre06/project/6001995/raw_original/Control/SUBC52_SESSION01_2024NOV05/SUBC52-peripheral/SUBC052_SESSION01_2024NOV05.pmu	sub-051	ses-01	.pmu	2296	NA	2024-11-05T15:14:14+00:00
/lustre06/project/6001995/raw_original/Control/SUBC52_SESSION01_2024NOV05/SUBC52-peripheral/SUBC052_SESSION01_2024NOV05.puls	sub-051	ses-01	.puls	6169656	NA	2024-11-05T15:14:12+00:00
/lustre06/project/6001995/raw_original/Control/SUBC52_SESSION01_2024NOV05/SUBC52-peripheral/SUBC052_SESSION01_2024NOV05.resp	sub-051	ses-01	.resp	6129318	NA	2024-11-05T15:14:12+00:00
/lustre06/project/6001995/raw_original/Control/SUBC52_SESSION01_2024NOV05/peripheral recording/SUBC052_SESSION01_2024NOV05.ecg	sub-051	ses-01	.ecg	54894	NA	2024-11-05T15:14:12+00:00
/lustre06/project/6001995/raw_original/Control/SUBC52_SESSION01_2024NOV05/peripheral recording/SUBC052_SESSION01_2024NOV05.ext	sub-051	ses-01	.ext	2483364	NA	2024-11-05T15:14:14+00:00
/lustre06/project/6001995/raw_original/Control/SUBC52_SESSION01_2024NOV05/peripheral recording/SUBC052_SESSION01_2024NOV05.ext2	sub-051	ses-01	.ext2	2462501	NA	2024-11-05T15:14:14+00:00
/lustre06/project/6001995/raw_original/Control/SUBC52_SESSION01_2024NOV05/peripheral recording/SUBC052_SESSION01_2024NOV05.pmu	sub-051	ses-01	.pmu	2296	NA	2024-11-05T15:14:14+00:00
/lustre06/project/6001995/raw_original/Control/SUBC52_SESSION01_2024NOV05/peripheral recording/SUBC052_SESSION01_2024NOV05.puls	sub-051	ses-01	.puls	6169656	NA	2024-11-05T15:14:12+00:00
/lustre06/project/6001995/raw_original/Control/SUBC52_SESSION01_2024NOV05/peripheral recording/SUBC052_SESSION01_2024NOV05.resp	sub-051	ses-01	.resp	6129318	NA	2024-11-05T15:14:12+00:00
/lustre06/project/6001995/raw_original/Control/SUBC53_Session01_2024NOV08/SUBC053_Session01_2024NOV08_peripheral/SUBC053-Session1-2024NOV08.ecg	sub-052	ses-01	.ecg	59608	NA	2024-11-08T13:25:00+00:00
/lustre06/project/6001995/raw_original/Control/SUBC53_Session01_2024NOV08/SUBC053_Session01_2024NOV08_peripheral/SUBC053-Session1-2024NOV08.ext	sub-052	ses-01	.ext	2846750	NA	2024-11-08T13:25:00+00:00
/lustre06/project/6001995/raw_original/Control/SUBC53_Session01_2024NOV08/SUBC053_Session01_2024NOV08_peripheral/SUBC053-Session1-2024NOV08.ext2	sub-052	ses-01	.ext2	2825737	NA	2024-11-08T13:25:00+00:00
/lustre06/project/6001995/raw_original/Control/SUBC53_Session01_2024NOV08/SUBC053_Session01_2024NOV08_peripheral/SUBC053-Session1-2024NOV08.pmu	sub-052	ses-01	.pmu	2296	NA	2024-11-08T13:25:02+00:00
/lustre06/project/6001995/raw_original/Control/SUBC53_Session01_2024NOV08/SUBC053_Session01_2024NOV08_peripheral/SUBC053-Session1-2024NOV08.puls	sub-052	ses-01	.puls	7025999	NA	2024-11-08T13:25:00+00:00
/lustre06/project/6001995/raw_original/Control/SUBC53_Session01_2024NOV08/SUBC053_Session01_2024NOV08_peripheral/SUBC053-Session1-2024NOV08.resp	sub-052	ses-01	.resp	6874116	NA	2024-11-08T13:25:00+00:00
/lustre06/project/6001995/raw_original/Control/SUBC54_Session01_2024NOV29/Peripheral/SUBC054_Session01_2024NOV29.ecg	sub-053	ses-01	.ecg	1380867	NA	2024-11-29T19:47:12+00:00
/lustre06/project/6001995/raw_original/Control/SUBC54_Session01_2024NOV29/Peripheral/SUBC054_Session01_2024NOV29.ext	sub-053	ses-01	.ext	2757155	NA	2024-11-29T19:47:14+00:00
/lustre06/project/6001995/raw_original/Control/SUBC54_Session01_2024NOV29/Peripheral/SUBC054_Session01_2024NOV29.ext2	sub-053	ses-01	.ext2	2736292	NA	2024-11-29T19:47:14+00:00
/lustre06/project/6001995/raw_original/Control/SUBC54_Session01_2024NOV29/Peripheral/SUBC054_Session01_2024NOV29.pmu	sub-053	ses-01	.pmu	2296	NA	2024-11-29T19:47:14+00:00
/lustre06/project/6001995/raw_original/Control/SUBC54_Session01_2024NOV29/Peripheral/SUBC054_Session01_2024NOV29.puls	sub-053	ses-01	.puls	6786801	NA	2024-11-29T19:47:14+00:00
/lustre06/project/6001995/raw_original/Control/SUBC54_Session01_2024NOV29/Peripheral/SUBC054_Session01_2024NOV29.resp	sub-053	ses-01	.resp	6620205	NA	2024-11-29T19:47:14+00:00
/lustre06/project/6001995/raw_original/Control/SUBC55_SESSION02_2025AUG14/peripheral/SUBC055_SESSION02_2025AUG14.ecg	sub-054	ses-02	.ecg	27972	NA	2025-08-14T14:11:44+00:00
/lustre06/project/6001995/raw_original/Control/SUBC55_SESSION02_2025AUG14/peripheral/SUBC055_SESSION02_2025AUG14.ext	sub-054	ses-02	.ext	3162112	NA	2025-08-14T14:11:40+00:00
/lustre06/project/6001995/raw_original/Control/SUBC55_SESSION02_2025AUG14/peripheral/SUBC055_SESSION02_2025AUG14.ext2	sub-054	ses-02	.ext2	3145728	NA	2025-08-14T14:11:40+00:00
/lustre06/project/6001995/raw_original/Control/SUBC55_SESSION02_2025AUG14/peripheral/SUBC055_SESSION02_2025AUG14.pmu	sub-054	ses-02	.pmu	2232	NA	2025-08-14T14:11:44+00:00
/lustre06/project/6001995/raw_original/Control/SUBC55_SESSION02_2025AUG14/peripheral/SUBC055_SESSION02_2025AUG14.puls	sub-054	ses-02	.puls	7864320	NA	2025-08-14T14:11:40+00:00
/lustre06/project/6001995/raw_original/Control/SUBC55_SESSION02_2025AUG14/peripheral/SUBC055_SESSION02_2025AUG14.resp	sub-054	ses-02	.resp	56688640	NA	2025-08-14T14:11:40+00:00
/lustre06/project/6001995/raw_original/Control/SUBC56-test-2025JUN12/PERIPHERALS/SUBC56-TEST-2025JUN12.ext	SUBC56	session_unknown	.ext	1291930	NA	2025-06-12T14:00:08+00:00
/lustre06/project/6001995/raw_original/Control/SUBC56-test-2025JUN12/PERIPHERALS/SUBC56-TEST-2025JUN12.ext2	SUBC56	session_unknown	.ext2	1288035	NA	2025-06-12T14:00:10+00:00
/lustre06/project/6001995/raw_original/Control/SUBC56-test-2025JUN12/PERIPHERALS/SUBC56-TEST-2025JUN12.puls	SUBC56	session_unknown	.puls	3223498	NA	2025-06-12T14:00:08+00:00
/lustre06/project/6001995/raw_original/Control/SUBC56-test-2025JUN12/PERIPHERALS/SUBC56-TEST-2025JUN12.resp	SUBC56	session_unknown	.resp	23040001	NA	2025-06-12T14:00:08+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON04-Session1-2025MAY17/peripheral/SUBON04_SESSION01_2025MAY17.ecg	sub-060	ses-01	.ecg	57221	NA	2025-05-17T15:35:56+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON04-Session1-2025MAY17/peripheral/SUBON04_SESSION01_2025MAY17.ext	sub-060	ses-01	.ext	2525658	NA	2025-05-17T15:35:58+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON04-Session1-2025MAY17/peripheral/SUBON04_SESSION01_2025MAY17.ext2	sub-060	ses-01	.ext2	2502695	NA	2025-05-17T15:35:58+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON04-Session1-2025MAY17/peripheral/SUBON04_SESSION01_2025MAY17.pmu	sub-060	ses-01	.pmu	2296	NA	2025-05-17T15:36:00+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON04-Session1-2025MAY17/peripheral/SUBON04_SESSION01_2025MAY17.puls	sub-060	ses-01	.puls	6251198	NA	2025-05-17T15:35:58+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON04-Session1-2025MAY17/peripheral/SUBON04_SESSION01_2025MAY17.resp	sub-060	ses-01	.resp	6240003	NA	2025-05-17T15:35:58+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON06_Session01_2025AUG13/peripheral/SUBON06_2025AUG13.ecg	sub-061	ses-01	.ecg	68717	NA	2025-08-13T19:50:58+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON06_Session01_2025AUG13/peripheral/SUBON06_2025AUG13.ext	sub-061	ses-01	.ext	2609824	NA	2025-08-13T20:44:58+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON06_Session01_2025AUG13/peripheral/SUBON06_2025AUG13.ext2	sub-061	ses-01	.ext2	2599049	NA	2025-08-13T20:44:58+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON06_Session01_2025AUG13/peripheral/SUBON06_2025AUG13.pmu	sub-061	ses-01	.pmu	2232	NA	2025-08-13T19:50:58+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON06_Session01_2025AUG13/peripheral/SUBON06_2025AUG13.puls	sub-061	ses-01	.puls	6497835	NA	2025-08-13T20:44:58+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON06_Session01_2025AUG13/peripheral/SUBON06_2025AUG13.resp	sub-061	ses-01	.resp	46754068	NA	2025-08-13T20:44:58+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON07_Session01_2025AUG15/peripheral/SUBON07_SESSION01_2025AUG15.ecg	sub-062	ses-01	.ecg	37700	NA	2025-08-15T19:59:18+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON07_Session01_2025AUG15/peripheral/SUBON07_SESSION01_2025AUG15.ext	sub-062	ses-01	.ext	2303602	NA	2025-08-15T20:46:58+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON07_Session01_2025AUG15/peripheral/SUBON07_SESSION01_2025AUG15.ext2	sub-062	ses-01	.ext2	2293166	NA	2025-08-15T20:46:58+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON07_Session01_2025AUG15/peripheral/SUBON07_SESSION01_2025AUG15.pmu	sub-062	ses-01	.pmu	2232	NA	2025-08-15T19:59:18+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON07_Session01_2025AUG15/peripheral/SUBON07_SESSION01_2025AUG15.puls	sub-062	ses-01	.puls	5716590	NA	2025-08-15T20:46:58+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON07_Session01_2025AUG15/peripheral/SUBON07_SESSION01_2025AUG15.resp	sub-062	ses-01	.resp	41075797	NA	2025-08-15T20:46:58+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON08-Session1-2025AUG18/SUBON08-Session1-2025Aug18-peripheral/SUNON08-Session1-2025Aug18.ext	sub-063	ses-01	.ext	493879	NA	2025-08-18T16:17:10+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON08-Session1-2025AUG18/SUBON08-Session1-2025Aug18-peripheral/SUNON08-Session1-2025Aug18.ext2	sub-063	ses-01	.ext2	492276	NA	2025-08-18T16:17:10+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON08-Session1-2025AUG18/SUBON08-Session1-2025Aug18-peripheral/SUNON08-Session1-2025Aug18.puls	sub-063	ses-01	.puls	1224843	NA	2025-08-18T16:17:10+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON08-Session1-2025AUG18/SUBON08-Session1-2025Aug18-peripheral/SUNON08-Session1-2025Aug18.resp	sub-063	ses-01	.resp	8840258	NA	2025-08-18T16:17:08+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON1_Session02_12DEC2024/peripheral/SUBON_Session02_12DEC2024.ecg	sub-057	ses-02	.ecg	52252	NA	2024-12-13T19:33:58+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON1_Session02_12DEC2024/peripheral/SUBON_Session02_12DEC2024.ext	sub-057	ses-02	.ext	2619590	NA	2024-12-13T19:34:00+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON1_Session02_12DEC2024/peripheral/SUBON_Session02_12DEC2024.ext2	sub-057	ses-02	.ext2	2598725	NA	2024-12-13T19:34:00+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON1_Session02_12DEC2024/peripheral/SUBON_Session02_12DEC2024.pmu	sub-057	ses-02	.pmu	2296	NA	2024-12-13T19:34:00+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON1_Session02_12DEC2024/peripheral/SUBON_Session02_12DEC2024.puls	sub-057	ses-02	.puls	6480380	NA	2024-12-13T19:34:00+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON1_Session02_12DEC2024/peripheral/SUBON_Session02_12DEC2024.resp	sub-057	ses-02	.resp	6446205	NA	2024-12-13T19:34:00+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON2_Session01_26FEB2025/peripheral/SUBON02_SESSION01_2025FEB26.ecg	sub-058	ses-01	.ecg	49855	NA	2025-02-26T14:30:52+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON2_Session01_26FEB2025/peripheral/SUBON02_SESSION01_2025FEB26.ext	sub-058	ses-01	.ext	2580589	NA	2025-02-26T14:30:54+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON2_Session01_26FEB2025/peripheral/SUBON02_SESSION01_2025FEB26.ext2	sub-058	ses-01	.ext2	2559721	NA	2025-02-26T14:30:54+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON2_Session01_26FEB2025/peripheral/SUBON02_SESSION01_2025FEB26.pmu	sub-058	ses-01	.pmu	2296	NA	2025-02-26T14:30:54+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON2_Session01_26FEB2025/peripheral/SUBON02_SESSION01_2025FEB26.puls	sub-058	ses-01	.puls	6360350	NA	2025-02-26T14:30:52+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON2_Session01_26FEB2025/peripheral/SUBON02_SESSION01_2025FEB26.resp	sub-058	ses-01	.resp	6364445	NA	2025-02-26T14:30:52+00:00
/lustre06/project/6001995/raw_original/Data_ON/SUBON3_Session01_03MAY2025/peripheral/SUBON03_SESSION01_2025MAY03.ecg	sub-059	ses-01	.ecg	56813	NA	2025-05-03T13:57:16+00:00
