iqm	family_group	model	n_obs	n_subjects	r2	r2_adj	term	beta	se	p	ci_low	ci_high	vif	anatomy_sensitive_by_construction	selected_anatomy	fdr_q
inu_med	homogeneity / bias field	B_acquisition_age_sex_anatomy	132	83	0.05860165870009726	0.013414538317701896	icv_etiv	4.097556194348999e-08	5.1409319645781095e-08	0.4269360101665637	-6.076986201530677e-08	1.4272098590228673e-07	2.7808277107323653	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.6137447076295072
inu_med	homogeneity / bias field	B_acquisition_age_sex_anatomy	132	83	0.05860165870009726	0.013414538317701896	total_wm	-9.6857724353906e-08	1.4401654291283205e-07	0.5024776199078008	-3.8188433658507645e-07	1.881688878772644e-07	2.7625549912036185	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.5862238898924343
inu_med	homogeneity / bias field	B_acquisition_age_sex_anatomy	132	83	0.05860165870009726	0.013414538317701896	mean_cortical_thickness	-0.12275049155642122	0.0684614549335869	0.07539326374622306	-0.2582442075800584	0.012743224467215972	1.1686380010010804	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.14073409232628303
inu_range	homogeneity / bias field	A_acquisition_age_sex	132	83	0.056283257423180855	0.034164896269036626	"C(software_platform, Treatment(""E11""))[T.XA30]"	0.013009625140829689	0.022655512328327986	0.566815447236773	-0.031818176690888114	0.0578374269725475	1.054672241057326	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.7973352210726662
inu_range	homogeneity / bias field	A_acquisition_age_sex	132	83	0.056283257423180855	0.034164896269036626	C(sex)[T.M]	0.024093710108177426	0.009384986445231296	0.011400446127989156	0.00552391100307658	0.04266350921327827	1.0341868013958861	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.022014654591979058
inu_range	homogeneity / bias field	A_acquisition_age_sex	132	83	0.056283257423180855	0.034164896269036626	age	0.00020377872751195237	0.0005010263852942728	0.6848910465715878	-0.0007875875760586866	0.0011951450310825912	1.0789157431589922	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.9320236028916243
inu_range	homogeneity / bias field	B_acquisition_age_sex_anatomy	132	83	0.07510951132068233	0.03071476786407501	"C(software_platform, Treatment(""E11""))[T.XA30]"	0.018155359022630463	0.023224313539135337	0.4358460004231035	-0.02780843982692823	0.06411915787218916	1.1043504240334137	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.6422993690445735
inu_range	homogeneity / bias field	B_acquisition_age_sex_anatomy	132	83	0.07510951132068233	0.03071476786407501	C(sex)[T.M]	0.018912336370728	0.010485135476752583	0.07368226072652606	-0.0018390480416342857	0.03966372078309029	1.2862671374116312	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.14736452145305212
inu_range	homogeneity / bias field	B_acquisition_age_sex_anatomy	132	83	0.07510951132068233	0.03071476786407501	age	-2.9567233199433583e-05	0.0005362324668005536	0.9561158909138239	-0.001090837836487239	0.0010317033700883718	1.2314702819886814	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.9734998162031662
inu_range	homogeneity / bias field	B_acquisition_age_sex_anatomy	132	83	0.07510951132068233	0.03071476786407501	icv_etiv	2.65957235955139e-08	4.511299566630263e-08	0.5565659992532138	-6.268849377490608e-08	1.1587994096593387e-07	2.7808277107323653	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.6775586077865212
inu_range	homogeneity / bias field	B_acquisition_age_sex_anatomy	132	83	0.07510951132068233	0.03071476786407501	total_wm	2.6873078312668915e-08	1.2637820770763025e-07	0.8319540466546067	-2.2324507946421461e-07	2.7699123608955243e-07	2.7625549912036185	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.8627671594936662
inu_range	homogeneity / bias field	B_acquisition_age_sex_anatomy	132	83	0.07510951132068233	0.03071476786407501	mean_cortical_thickness	-0.076697237385564	0.0600766814462431	0.2040904749522007	-0.19559644604854437	0.04220197127741637	1.1686380010010804	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.308893691819547
qi_2	artifact	A_acquisition_age_sex	132	83	0.11402108638004171	0.09325595559207389	"C(software_platform, Treatment(""E11""))[T.XA30]"	0.0004083275399318142	0.00023685594109751224	0.08713137802443452	-6.033240632365454e-05	0.000876987486187283	1.054672241057326	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.6099196461710417
qi_2	artifact	A_acquisition_age_sex	132	83	0.11402108638004171	0.09325595559207389	C(sex)[T.M]	0.00037061691875997743	9.811695116217694e-05	0.00024175723063477617	0.0001764757676225223	0.0005647580698974325	1.0341868013958861	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.0007521336064193035
qi_2	artifact	A_acquisition_age_sex	132	83	0.11402108638004171	0.09325595559207389	age	-7.5732832334398604e-06	5.238066316212849e-06	0.15067269535467137	-1.79376923627352e-05	2.7911258958554786e-06	1.0789157431589922	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.3186331194475184
qi_2	artifact	B_acquisition_age_sex_anatomy	132	83	0.18607870732266785	0.14701048527415583	"C(software_platform, Treatment(""E11""))[T.XA30]"	0.0004638741750129492	0.00023507609432244905	0.0506683793937051	-1.3705908041081595e-06	0.0009291189408300066	1.1043504240334137	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.2978980636708134
qi_2	artifact	B_acquisition_age_sex_anatomy	132	83	0.18607870732266785	0.14701048527415583	C(sex)[T.M]	0.00021450311427739622	0.00010613035740166442	0.045402381469521594	4.457965204564089e-06	0.00042454826335022836	1.2862671374116312	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.10170133449172837
qi_2	artifact	B_acquisition_age_sex_anatomy	132	83	0.18607870732266785	0.14701048527415583	age	-8.096323307675969e-06	5.427735624217706e-06	0.13830834371083348	-1.8838485741012413e-05	2.6458391256604745e-06	1.2314702819886814	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.35205760217303067
qi_2	artifact	B_acquisition_age_sex_anatomy	132	83	0.18607870732266785	0.14701048527415583	icv_etiv	5.595529171024862e-10	4.566329509179898e-10	0.22273262950641243	-3.441803652055995e-10	1.4632861994105718e-09	2.7808277107323653	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.542305532711265
qi_2	artifact	B_acquisition_age_sex_anatomy	132	83	0.18607870732266785	0.14701048527415583	total_wm	1.4949719600110686e-09	1.279198001926692e-09	0.2447569180979505	-1.0367196462978653e-09	4.026663566320003e-09	2.7625549912036185	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.39248840126227574
qi_2	artifact	B_acquisition_age_sex_anatomy	132	83	0.18607870732266785	0.14701048527415583	mean_cortical_thickness	-0.0002960641528895713	0.000608095115941264	0.6272020607982568	-0.0014995598576570822	0.0009074315518779397	1.1686380010010804	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.7317357375979663
rpve_csf	morphology / tissue	A_acquisition_age_sex	132	83	0.2323449134055081	0.2143529973134497	"C(software_platform, Treatment(""E11""))[T.XA30]"	-0.10571475104462774	0.23600217872930854	0.6549539315954044	-0.5726853825894617	0.3612558805002062	1.054672241057326	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.7973352210726662
rpve_csf	morphology / tissue	A_acquisition_age_sex	132	83	0.2323449134055081	0.2143529973134497	C(sex)[T.M]	-0.6083788058533033	0.09776328234476418	6.4177006612373194e-09	-0.8018201628112548	-0.4149374488953518	1.0341868013958861	TRUE	icv_etiv+total_wm+mean_cortical_thickness	8.984780925732248e-08
