participant_id	session_id	fmri_number	destination	status	method	reason	n_events	scan_info	stim_order	already_existed
sub-043	ses-02	4		failed_no_bids_match	strict_runs_random	expected one matching non-phase BOLD sidecar, found 2	25	/project/def-amirs/raw_original/Control/SUBC44_Session02_2025FEB19/SUBC44_Session02_2025FEB19_matlab/2-Grating/Results/February-19-2025_ 2-44-31_PM__scan_info_for_subject_SUBC44_Session02_2025FEB19__selected_run_is_5__fmri_number_is4.mat	/project/def-amirs/raw_original/Control/SUBC44_Session02_2025FEB19/SUBC44_Session02_2025FEB19_matlab/2-Grating/Results/fMRI_4.mat	False
sub-044	ses-01	1	sub-044/ses-01/func/sub-044_ses-01_task-fmri_run-05_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC45_Session01_29JUL2024/SUBC045_Session01_29JUL2024/2-Grating/Results/July-29-2024_10-28-51_AM__scan_info_for_subject_SUBC045__selected_run_is_1__fmri_number_is1.mat	/project/def-amirs/raw_original/Control/SUBC45_Session01_29JUL2024/SUBC045_Session01_29JUL2024/2-Grating/Results/fMRI_1.mat	False
sub-044	ses-01	2	sub-044/ses-01/func/sub-044_ses-01_task-fmri_run-07_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC45_Session01_29JUL2024/SUBC045_Session01_29JUL2024/2-Grating/Results/July-29-2024_10-33-15_AM__scan_info_for_subject_SUBC045__selected_run_is_4__fmri_number_is2.mat	/project/def-amirs/raw_original/Control/SUBC45_Session01_29JUL2024/SUBC045_Session01_29JUL2024/2-Grating/Results/fMRI_2.mat	False
sub-044	ses-01	3	sub-044/ses-01/func/sub-044_ses-01_task-fmri_run-01_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC45_Session01_29JUL2024/SUBC045_Session01_29JUL2024/2-Grating/Results/July-29-2024_10-38-26_AM__scan_info_for_subject_SUBC045__selected_run_is_2__fmri_number_is3.mat	/project/def-amirs/raw_original/Control/SUBC45_Session01_29JUL2024/SUBC045_Session01_29JUL2024/2-Grating/Results/fMRI_3.mat	False
sub-044	ses-01	4	sub-044/ses-01/func/sub-044_ses-01_task-fmri_run-03_events.tsv	skipped_existing	strict_runs_random	actual triggerTimes + recorded paradigm + matching stimulus order; no default TR or synthesized timing; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC45_Session01_29JUL2024/SUBC045_Session01_29JUL2024/2-Grating/Results/July-29-2024_10-42-43_AM__scan_info_for_subject_SUBC045__selected_run_is_5__fmri_number_is4.mat	/project/def-amirs/raw_original/Control/SUBC45_Session01_29JUL2024/SUBC045_Session01_29JUL2024/2-Grating/Results/fMRI_4.mat	True
sub-044	ses-02	1	sub-044/ses-02/func/sub-044_ses-02_task-fmri_run-05_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC45_SESSION02_2025FEB10/SUBC045_Session02_2025FEB10/2-Grating/Results/February-10-2025_10-37-51_AM__scan_info_for_subject_SUBC045_SCAN2__selected_run_is_1__fmri_number_is1.mat	/project/def-amirs/raw_original/Control/SUBC45_SESSION02_2025FEB10/SUBC045_Session02_2025FEB10/2-Grating/Results/fMRI_1.mat	False
sub-044	ses-02	2	sub-044/ses-02/func/sub-044_ses-02_task-fmri_run-07_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC45_SESSION02_2025FEB10/SUBC045_Session02_2025FEB10/2-Grating/Results/February-10-2025_10-45-04_AM__scan_info_for_subject_SUBC045_SCAN2__selected_run_is_4__fmri_number_is2.mat	/project/def-amirs/raw_original/Control/SUBC45_SESSION02_2025FEB10/SUBC045_Session02_2025FEB10/2-Grating/Results/fMRI_2.mat	False
sub-044	ses-02	3	sub-044/ses-02/func/sub-044_ses-02_task-fmri_run-01_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC45_SESSION02_2025FEB10/SUBC045_Session02_2025FEB10/2-Grating/Results/February-10-2025_10-50-24_AM__scan_info_for_subject_SUBC045_SCAN2__selected_run_is_2__fmri_number_is3.mat	/project/def-amirs/raw_original/Control/SUBC45_SESSION02_2025FEB10/SUBC045_Session02_2025FEB10/2-Grating/Results/fMRI_3.mat	False
sub-044	ses-02	4	sub-044/ses-02/func/sub-044_ses-02_task-fmri_run-03_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC45_SESSION02_2025FEB10/SUBC045_Session02_2025FEB10/2-Grating/Results/February-10-2025_10-54-34_AM__scan_info_for_subject_SUBC045_SCAN2__selected_run_is_5__fmri_number_is4.mat	/project/def-amirs/raw_original/Control/SUBC45_SESSION02_2025FEB10/SUBC045_Session02_2025FEB10/2-Grating/Results/fMRI_4.mat	False
sub-045	ses-01	1	sub-045/ses-01/func/sub-045_ses-01_task-fmri_run-05_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC46_Session01_2024AUG23/SUBC046_Session01_2024AUG23_MATLAB/2-Grating/Results/August-23-2024_ 2-08-33_PM__scan_info_for_subject_SUBC046__selected_run_is_1__fmri_number_is1.mat	/project/def-amirs/raw_original/Control/SUBC46_Session01_2024AUG23/SUBC046_Session01_2024AUG23_MATLAB/2-Grating/Results/fMRI_1.mat	False
sub-045	ses-01	2	sub-045/ses-01/func/sub-045_ses-01_task-fmri_run-07_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC46_Session01_2024AUG23/SUBC046_Session01_2024AUG23_MATLAB/2-Grating/Results/August-23-2024_ 2-12-48_PM__scan_info_for_subject_SUBC046__selected_run_is_4__fmri_number_is2.mat	/project/def-amirs/raw_original/Control/SUBC46_Session01_2024AUG23/SUBC046_Session01_2024AUG23_MATLAB/2-Grating/Results/fMRI_2.mat	False
sub-045	ses-01	3	sub-045/ses-01/func/sub-045_ses-01_task-fmri_run-01_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC46_Session01_2024AUG23/SUBC046_Session01_2024AUG23_MATLAB/2-Grating/Results/August-23-2024_ 2-17-47_PM__scan_info_for_subject_SUBC046__selected_run_is_2__fmri_number_is3.mat	/project/def-amirs/raw_original/Control/SUBC46_Session01_2024AUG23/SUBC046_Session01_2024AUG23_MATLAB/2-Grating/Results/fMRI_3.mat	False
sub-045	ses-01	4	sub-045/ses-01/func/sub-045_ses-01_task-fmri_run-03_events.tsv	skipped_existing	strict_runs_random	actual triggerTimes + recorded paradigm + matching stimulus order; no default TR or synthesized timing; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC46_Session01_2024AUG23/SUBC046_Session01_2024AUG23_MATLAB/2-Grating/Results/August-23-2024_ 2-21-51_PM__scan_info_for_subject_SUBC046__selected_run_is_5__fmri_number_is4.mat	/project/def-amirs/raw_original/Control/SUBC46_Session01_2024AUG23/SUBC046_Session01_2024AUG23_MATLAB/2-Grating/Results/fMRI_4.mat	True
sub-046	ses-01	1		failed_no_bids_match	canonical_paradigm	expected one matching non-phase BOLD sidecar, found 2	25	/project/def-amirs/raw_original/Control/SUBC47_Session1_2024AUG27/SUBC47_Session1_2024AUG27_MATLAB/2-Grating/Results/August-27-2024_11-42-15_AM__scan_info_for_subject_SUBC47-SCAN1-AUG27__selected_run_is_1__fmri_number_is1.mat	/project/def-amirs/raw_original/Control/SUBC47_Session1_2024AUG27/SUBC47_Session1_2024AUG27_MATLAB/2-Grating/Results/fMRI_1.mat	False
sub-046	ses-01	2	sub-046/ses-01/func/sub-046_ses-01_task-fmri_run-01_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC47_Session1_2024AUG27/SUBC47_Session1_2024AUG27_MATLAB/2-Grating/Results/August-27-2024_11-46-32_AM__scan_info_for_subject_SUBC47-SCAN1-AUG27__selected_run_is_4__fmri_number_is2.mat	/project/def-amirs/raw_original/Control/SUBC47_Session1_2024AUG27/SUBC47_Session1_2024AUG27_MATLAB/2-Grating/Results/fMRI_2.mat	False
sub-046	ses-01	3	sub-046/ses-01/func/sub-046_ses-01_task-fmri_run-03_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC47_Session1_2024AUG27/SUBC47_Session1_2024AUG27_MATLAB/2-Grating/Results/August-27-2024_11-51-53_AM__scan_info_for_subject_SUBC47-SCAN1-AUG27__selected_run_is_2__fmri_number_is3.mat	/project/def-amirs/raw_original/Control/SUBC47_Session1_2024AUG27/SUBC47_Session1_2024AUG27_MATLAB/2-Grating/Results/fMRI_3.mat	False
sub-046	ses-01	4	sub-046/ses-01/func/sub-046_ses-01_task-fmri_run-05_events.tsv	skipped_existing	strict_runs_random	actual triggerTimes + recorded paradigm + matching stimulus order; no default TR or synthesized timing; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC47_Session1_2024AUG27/SUBC47_Session1_2024AUG27_MATLAB/2-Grating/Results/August-27-2024_11-56-00_AM__scan_info_for_subject_SUBC47-SCAN1-AUG27__selected_run_is_5__fmri_number_is4.mat	/project/def-amirs/raw_original/Control/SUBC47_Session1_2024AUG27/SUBC47_Session1_2024AUG27_MATLAB/2-Grating/Results/fMRI_4.mat	True
sub-046	ses-02	1	sub-046/ses-02/func/sub-046_ses-02_task-fmri_run-05_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC47_Session02_2025FEB23/SUBC47_Session02_2025FEB23_matlab/2-Grating/Results/February-23-2025_11-10-17_AM__scan_info_for_subject_SUBC47_Session02_2025FEB23__selected_run_is_1__fmri_number_is1.mat	/project/def-amirs/raw_original/Control/SUBC47_Session02_2025FEB23/SUBC47_Session02_2025FEB23_matlab/2-Grating/Results/fMRI_1.mat	False
sub-046	ses-02	2	sub-046/ses-02/func/sub-046_ses-02_task-fmri_run-07_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC47_Session02_2025FEB23/SUBC47_Session02_2025FEB23_matlab/2-Grating/Results/February-23-2025_11-14-32_AM__scan_info_for_subject_SUBC47_Session02_2025FEB23__selected_run_is_4__fmri_number_is2.mat	/project/def-amirs/raw_original/Control/SUBC47_Session02_2025FEB23/SUBC47_Session02_2025FEB23_matlab/2-Grating/Results/fMRI_2.mat	False
sub-046	ses-02	3	sub-046/ses-02/func/sub-046_ses-02_task-fmri_run-01_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC47_Session02_2025FEB23/SUBC47_Session02_2025FEB23_matlab/2-Grating/Results/February-23-2025_11-19-37_AM__scan_info_for_subject_SUBC47_Session02_2025FEB23__selected_run_is_2__fmri_number_is3.mat	/project/def-amirs/raw_original/Control/SUBC47_Session02_2025FEB23/SUBC47_Session02_2025FEB23_matlab/2-Grating/Results/fMRI_3.mat	False
sub-046	ses-02	4	sub-046/ses-02/func/sub-046_ses-02_task-fmri_run-03_events.tsv	written	strict_runs_random	actual triggerTimes + recorded paradigm + matching stimulus order; no default TR or synthesized timing; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC47_Session02_2025FEB23/SUBC47_Session02_2025FEB23_matlab/2-Grating/Results/February-23-2025_11-24-14_AM__scan_info_for_subject_SUBC47_Session02_2025FEB23__selected_run_is_5__fmri_number_is4.mat	/project/def-amirs/raw_original/Control/SUBC47_Session02_2025FEB23/SUBC47_Session02_2025FEB23_matlab/2-Grating/Results/fMRI_4.mat	False
sub-047	ses-01	1		failed	cardinality	scan=0, stim=1, workspace=1	0		/project/def-amirs/raw_original/Control/SUBC48_Session01_2024SEP20/SUB48_Session1_2024SEP20_MATLAB/2-Grating/Results/fMRI_1.mat	False
sub-047	ses-01	2		failed	cardinality	scan=0, stim=1, workspace=1	0		/project/def-amirs/raw_original/Control/SUBC48_Session01_2024SEP20/SUB48_Session1_2024SEP20_MATLAB/2-Grating/Results/fMRI_2.mat	False
sub-047	ses-01	3		failed	cardinality	scan=0, stim=1, workspace=1	0		/project/def-amirs/raw_original/Control/SUBC48_Session01_2024SEP20/SUB48_Session1_2024SEP20_MATLAB/2-Grating/Results/fMRI_3.mat	False
sub-047	ses-01	4		failed	cardinality	scan=0, stim=1, workspace=1	0		/project/def-amirs/raw_original/Control/SUBC48_Session01_2024SEP20/SUB48_Session1_2024SEP20_MATLAB/2-Grating/Results/fMRI_4.mat	False
sub-047	ses-02	1	sub-047/ses-02/func/sub-047_ses-02_task-fmri_run-05_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC48_SESSION02_2025MARCH17/SUBC048_SESSION2_2025MARCH17_MATLAB/2-Grating/Results/March-17-2025_10-27-32_AM__scan_info_for_subject_SUBC045_SESSION2__selected_run_is_1__fmri_number_is1.mat	/project/def-amirs/raw_original/Control/SUBC48_SESSION02_2025MARCH17/SUBC048_SESSION2_2025MARCH17_MATLAB/2-Grating/Results/fMRI_1.mat	False
sub-047	ses-02	2	sub-047/ses-02/func/sub-047_ses-02_task-fmri_run-07_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC48_SESSION02_2025MARCH17/SUBC048_SESSION2_2025MARCH17_MATLAB/2-Grating/Results/March-17-2025_10-31-47_AM__scan_info_for_subject_SUBC045_SESSION2__selected_run_is_4__fmri_number_is2.mat	/project/def-amirs/raw_original/Control/SUBC48_SESSION02_2025MARCH17/SUBC048_SESSION2_2025MARCH17_MATLAB/2-Grating/Results/fMRI_2.mat	False
sub-047	ses-02	3	sub-047/ses-02/func/sub-047_ses-02_task-fmri_run-01_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC48_SESSION02_2025MARCH17/SUBC048_SESSION2_2025MARCH17_MATLAB/2-Grating/Results/March-17-2025_10-36-44_AM__scan_info_for_subject_SUBC045_SESSION2__selected_run_is_2__fmri_number_is3.mat	/project/def-amirs/raw_original/Control/SUBC48_SESSION02_2025MARCH17/SUBC048_SESSION2_2025MARCH17_MATLAB/2-Grating/Results/fMRI_3.mat	False
sub-047	ses-02	4	sub-047/ses-02/func/sub-047_ses-02_task-fmri_run-03_events.tsv	written	strict_runs_random	actual triggerTimes + recorded paradigm + matching stimulus order; no default TR or synthesized timing; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC48_SESSION02_2025MARCH17/SUBC048_SESSION2_2025MARCH17_MATLAB/2-Grating/Results/March-17-2025_10-40-54_AM__scan_info_for_subject_SUBC045_SESSION2__selected_run_is_5__fmri_number_is4.mat	/project/def-amirs/raw_original/Control/SUBC48_SESSION02_2025MARCH17/SUBC048_SESSION2_2025MARCH17_MATLAB/2-Grating/Results/fMRI_4.mat	False
sub-048	ses-01	1	sub-048/ses-01/func/sub-048_ses-01_task-fmri_run-05_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC49_Session01_2024SEP19/SUBC049_Session01_2024SEP19_MATLAB/2-Grating/Results/September-19-2024_ 4-36-42_PM__scan_info_for_subject_SUBC049_Session01__selected_run_is_1__fmri_number_is1.mat	/project/def-amirs/raw_original/Control/SUBC49_Session01_2024SEP19/SUBC049_Session01_2024SEP19_MATLAB/2-Grating/Results/fMRI_1.mat	False
sub-048	ses-01	2	sub-048/ses-01/func/sub-048_ses-01_task-fmri_run-07_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC49_Session01_2024SEP19/SUBC049_Session01_2024SEP19_MATLAB/2-Grating/Results/September-19-2024_ 4-41-08_PM__scan_info_for_subject_SUBC049_Session01__selected_run_is_4__fmri_number_is2.mat	/project/def-amirs/raw_original/Control/SUBC49_Session01_2024SEP19/SUBC049_Session01_2024SEP19_MATLAB/2-Grating/Results/fMRI_2.mat	False
sub-048	ses-01	3	sub-048/ses-01/func/sub-048_ses-01_task-fmri_run-01_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC49_Session01_2024SEP19/SUBC049_Session01_2024SEP19_MATLAB/2-Grating/Results/September-19-2024_ 4-45-58_PM__scan_info_for_subject_SUBC049_Session01__selected_run_is_2__fmri_number_is3.mat	/project/def-amirs/raw_original/Control/SUBC49_Session01_2024SEP19/SUBC049_Session01_2024SEP19_MATLAB/2-Grating/Results/fMRI_3.mat	False
sub-048	ses-01	4	sub-048/ses-01/func/sub-048_ses-01_task-fmri_run-03_events.tsv	skipped_existing	strict_runs_random	actual triggerTimes + recorded paradigm + matching stimulus order; no default TR or synthesized timing; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC49_Session01_2024SEP19/SUBC049_Session01_2024SEP19_MATLAB/2-Grating/Results/September-19-2024_ 4-49-59_PM__scan_info_for_subject_SUBC049_Session01__selected_run_is_5__fmri_number_is4.mat	/project/def-amirs/raw_original/Control/SUBC49_Session01_2024SEP19/SUBC049_Session01_2024SEP19_MATLAB/2-Grating/Results/fMRI_4.mat	True
sub-048	ses-02	1	sub-048/ses-02/func/sub-048_ses-02_task-fmri_run-05_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC49_Session2_2025March21/SUBC49_Session2-2025March21_MATLAB/2-Grating/Results/March-21-2025_11-29-05_AM__scan_info_for_subject_SUBC49_SCAN2__selected_run_is_1__fmri_number_is1.mat	/project/def-amirs/raw_original/Control/SUBC49_Session2_2025March21/SUBC49_Session2-2025March21_MATLAB/2-Grating/Results/fMRI_1.mat	False
sub-048	ses-02	2	sub-048/ses-02/func/sub-048_ses-02_task-fmri_run-07_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC49_Session2_2025March21/SUBC49_Session2-2025March21_MATLAB/2-Grating/Results/March-21-2025_11-33-22_AM__scan_info_for_subject_SUBC49_SCAN2__selected_run_is_4__fmri_number_is2.mat	/project/def-amirs/raw_original/Control/SUBC49_Session2_2025March21/SUBC49_Session2-2025March21_MATLAB/2-Grating/Results/fMRI_2.mat	False
sub-048	ses-02	3	sub-048/ses-02/func/sub-048_ses-02_task-fmri_run-01_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC49_Session2_2025March21/SUBC49_Session2-2025March21_MATLAB/2-Grating/Results/March-21-2025_11-38-31_AM__scan_info_for_subject_SUBC49_SCAN2__selected_run_is_2__fmri_number_is3.mat	/project/def-amirs/raw_original/Control/SUBC49_Session2_2025March21/SUBC49_Session2-2025March21_MATLAB/2-Grating/Results/fMRI_3.mat	False
sub-048	ses-02	4	sub-048/ses-02/func/sub-048_ses-02_task-fmri_run-03_events.tsv	written	strict_runs_random	actual triggerTimes + recorded paradigm + matching stimulus order; no default TR or synthesized timing; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC49_Session2_2025March21/SUBC49_Session2-2025March21_MATLAB/2-Grating/Results/March-21-2025_11-42-36_AM__scan_info_for_subject_SUBC49_SCAN2__selected_run_is_5__fmri_number_is4.mat	/project/def-amirs/raw_original/Control/SUBC49_Session2_2025March21/SUBC49_Session2-2025March21_MATLAB/2-Grating/Results/fMRI_4.mat	False
sub-049	ses-01	1	sub-049/ses-01/func/sub-049_ses-01_task-fmri_run-05_events.tsv	written	canonical_paradigm	actual triggerTimes + canonical presentStimParams paradigm + Stim_order_selected; runs_random not required; terminal boundary derived as final trigger + measured median TR; matched by recorded BOLD protocol metadata	25	/project/def-amirs/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_MATLAB/2-Grating/Results/October-11-2024_ 5-33-41_PM__scan_info_for_subject_SUBC050_Session01_2024OCT11__selected_run_is_1__fmri_number_is1.mat	/project/def-amirs/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_MATLAB/2-Grating/Results/fMRI_1.mat	False
