ext_id	bold_id	subject	session	task	run	bold_TR	bold_n_volumes	ext_n_transitions	ext_nr_trig_footer	ext_median_interval	trigger_count_abs_diff	score	decision_hint
ext_a20692c19060	sub-028_ses-02_task-movie_run-03	sub-028	ses-02	movie	03	0.937	210	2	2085	0.00249996	1875	0.0000	UNLIKELY
ext_a20692c19060	sub-028_ses-02_task-movie_run-05	sub-028	ses-02	movie	05	0.937	210	2	2085	0.00249996	1875	0.0000	UNLIKELY
ext_a20692c19060	sub-028_ses-02_task-movie_run-07	sub-028	ses-02	movie	07	0.937	210	2	2085	0.00249996	1875	0.0000	UNLIKELY
ext_a20692c19060	sub-028_ses-02_task-rest_run-01	sub-028	ses-02	rest	01	0.937	320	2	2085	0.00249996	1765	0.0000	UNLIKELY
ext_ff99d1596f5b	sub-029_ses-02_task-control_run-01	sub-029	ses-02	control	01	0.937	20	4260	2124	0.0449977	2104	0.0000	UNLIKELY
ext_ff99d1596f5b	sub-029_ses-02_task-control_run-03	sub-029	ses-02	control	03	0.937	20	4260	2124	0.0449977	2104	0.0000	UNLIKELY
ext_ff99d1596f5b	sub-029_ses-02_task-control_run-05	sub-029	ses-02	control	05	0.937	20	4260	2124	0.0449977	2104	0.0000	UNLIKELY
ext_ff99d1596f5b	sub-029_ses-02_task-fmri_run-01	sub-029	ses-02	fmri	01	0.937	226	4260	2124	0.0449977	1898	0.0000	UNLIKELY
ext_ff99d1596f5b	sub-029_ses-02_task-fmri_run-03	sub-029	ses-02	fmri	03	0.937	226	4260	2124	0.0449977	1898	0.0000	UNLIKELY
ext_ff99d1596f5b	sub-029_ses-02_task-fmri_run-05	sub-029	ses-02	fmri	05	0.937	226	4260	2124	0.0449977	1898	0.0000	UNLIKELY
ext_ff99d1596f5b	sub-029_ses-02_task-fmri_run-07	sub-029	ses-02	fmri	07	0.937	226	4260	2124	0.0449977	1898	0.0000	UNLIKELY
ext_ff99d1596f5b	sub-029_ses-02_task-movie_run-01	sub-029	ses-02	movie	01	0.937	210	4260	2124	0.0449977	1914	0.0000	UNLIKELY
ext_ff99d1596f5b	sub-029_ses-02_task-movie_run-03	sub-029	ses-02	movie	03	0.937	210	4260	2124	0.0449977	1914	0.0000	UNLIKELY
ext_ff99d1596f5b	sub-029_ses-02_task-movie_run-05	sub-029	ses-02	movie	05	0.937	210	4260	2124	0.0449977	1914	0.0000	UNLIKELY
ext_ff99d1596f5b	sub-029_ses-02_task-movie_run-07	sub-029	ses-02	movie	07	0.937	210	4260	2124	0.0449977	1914	0.0000	UNLIKELY
ext_ff99d1596f5b	sub-029_ses-02_task-rest_run-01	sub-029	ses-02	rest	01	0.937	320	4260	2124	0.0449977	1804	0.0000	UNLIKELY
ext_211bc88318fa	sub-029_ses-02_task-control_run-01	sub-029	ses-02	control	01	0.937	20	2	2124	0.00249987	2104	0.0000	UNLIKELY
ext_211bc88318fa	sub-029_ses-02_task-control_run-03	sub-029	ses-02	control	03	0.937	20	2	2124	0.00249987	2104	0.0000	UNLIKELY
ext_211bc88318fa	sub-029_ses-02_task-control_run-05	sub-029	ses-02	control	05	0.937	20	2	2124	0.00249987	2104	0.0000	UNLIKELY
ext_211bc88318fa	sub-029_ses-02_task-fmri_run-01	sub-029	ses-02	fmri	01	0.937	226	2	2124	0.00249987	1898	0.0000	UNLIKELY
ext_211bc88318fa	sub-029_ses-02_task-fmri_run-03	sub-029	ses-02	fmri	03	0.937	226	2	2124	0.00249987	1898	0.0000	UNLIKELY
ext_211bc88318fa	sub-029_ses-02_task-fmri_run-05	sub-029	ses-02	fmri	05	0.937	226	2	2124	0.00249987	1898	0.0000	UNLIKELY
ext_211bc88318fa	sub-029_ses-02_task-fmri_run-07	sub-029	ses-02	fmri	07	0.937	226	2	2124	0.00249987	1898	0.0000	UNLIKELY
ext_211bc88318fa	sub-029_ses-02_task-movie_run-01	sub-029	ses-02	movie	01	0.937	210	2	2124	0.00249987	1914	0.0000	UNLIKELY
ext_211bc88318fa	sub-029_ses-02_task-movie_run-03	sub-029	ses-02	movie	03	0.937	210	2	2124	0.00249987	1914	0.0000	UNLIKELY
ext_211bc88318fa	sub-029_ses-02_task-movie_run-05	sub-029	ses-02	movie	05	0.937	210	2	2124	0.00249987	1914	0.0000	UNLIKELY
ext_211bc88318fa	sub-029_ses-02_task-movie_run-07	sub-029	ses-02	movie	07	0.937	210	2	2124	0.00249987	1914	0.0000	UNLIKELY
ext_211bc88318fa	sub-029_ses-02_task-rest_run-01	sub-029	ses-02	rest	01	0.937	320	2	2124	0.00249987	1804	0.0000	UNLIKELY
ext_4345255572fc	sub-029_ses-01_task-control_run-01	sub-029	ses-01	control	01	0.937	20	4262	2125	0.0450018	2105	0.0000	UNLIKELY
ext_4345255572fc	sub-029_ses-01_task-control_run-03	sub-029	ses-01	control	03	0.937	20	4262	2125	0.0450018	2105	0.0000	UNLIKELY
ext_4345255572fc	sub-029_ses-01_task-control_run-05	sub-029	ses-01	control	05	0.937	20	4262	2125	0.0450018	2105	0.0000	UNLIKELY
ext_4345255572fc	sub-029_ses-01_task-fmri_run-01	sub-029	ses-01	fmri	01	0.937	226	4262	2125	0.0450018	1899	0.0000	UNLIKELY
ext_4345255572fc	sub-029_ses-01_task-fmri_run-03	sub-029	ses-01	fmri	03	0.937	226	4262	2125	0.0450018	1899	0.0000	UNLIKELY
ext_4345255572fc	sub-029_ses-01_task-fmri_run-05	sub-029	ses-01	fmri	05	0.937	226	4262	2125	0.0450018	1899	0.0000	UNLIKELY
ext_4345255572fc	sub-029_ses-01_task-fmri_run-07	sub-029	ses-01	fmri	07	0.937	226	4262	2125	0.0450018	1899	0.0000	UNLIKELY
ext_4345255572fc	sub-029_ses-01_task-movie_run-01	sub-029	ses-01	movie	01	0.937	210	4262	2125	0.0450018	1915	0.0000	UNLIKELY
ext_4345255572fc	sub-029_ses-01_task-movie_run-03	sub-029	ses-01	movie	03	0.937	210	4262	2125	0.0450018	1915	0.0000	UNLIKELY
ext_4345255572fc	sub-029_ses-01_task-movie_run-05	sub-029	ses-01	movie	05	0.937	210	4262	2125	0.0450018	1915	0.0000	UNLIKELY
ext_4345255572fc	sub-029_ses-01_task-movie_run-07	sub-029	ses-01	movie	07	0.937	210	4262	2125	0.0450018	1915	0.0000	UNLIKELY
ext_4345255572fc	sub-029_ses-01_task-rest_run-01	sub-029	ses-01	rest	01	0.937	320	4262	2125	0.0450018	1805	0.0000	UNLIKELY
ext_f12c3370cf89	sub-029_ses-01_task-control_run-01	sub-029	ses-01	control	01	0.937	20	2	2125	0.0025001	2105	0.0000	UNLIKELY
ext_f12c3370cf89	sub-029_ses-01_task-control_run-03	sub-029	ses-01	control	03	0.937	20	2	2125	0.0025001	2105	0.0000	UNLIKELY
ext_f12c3370cf89	sub-029_ses-01_task-control_run-05	sub-029	ses-01	control	05	0.937	20	2	2125	0.0025001	2105	0.0000	UNLIKELY
ext_f12c3370cf89	sub-029_ses-01_task-fmri_run-01	sub-029	ses-01	fmri	01	0.937	226	2	2125	0.0025001	1899	0.0000	UNLIKELY
ext_f12c3370cf89	sub-029_ses-01_task-fmri_run-03	sub-029	ses-01	fmri	03	0.937	226	2	2125	0.0025001	1899	0.0000	UNLIKELY
ext_f12c3370cf89	sub-029_ses-01_task-fmri_run-05	sub-029	ses-01	fmri	05	0.937	226	2	2125	0.0025001	1899	0.0000	UNLIKELY
ext_f12c3370cf89	sub-029_ses-01_task-fmri_run-07	sub-029	ses-01	fmri	07	0.937	226	2	2125	0.0025001	1899	0.0000	UNLIKELY
ext_f12c3370cf89	sub-029_ses-01_task-movie_run-01	sub-029	ses-01	movie	01	0.937	210	2	2125	0.0025001	1915	0.0000	UNLIKELY
ext_f12c3370cf89	sub-029_ses-01_task-movie_run-03	sub-029	ses-01	movie	03	0.937	210	2	2125	0.0025001	1915	0.0000	UNLIKELY
ext_f12c3370cf89	sub-029_ses-01_task-movie_run-05	sub-029	ses-01	movie	05	0.937	210	2	2125	0.0025001	1915	0.0000	UNLIKELY
ext_f12c3370cf89	sub-029_ses-01_task-movie_run-07	sub-029	ses-01	movie	07	0.937	210	2	2125	0.0025001	1915	0.0000	UNLIKELY
ext_f12c3370cf89	sub-029_ses-01_task-rest_run-01	sub-029	ses-01	rest	01	0.937	320	2	2125	0.0025001	1805	0.0000	UNLIKELY
ext_dd5c5214bbda	sub-030_ses-01_task-control_run-01	sub-030	ses-01	control	01	0.937	20	4260	2124	0.0450003	2104	0.0000	UNLIKELY
ext_dd5c5214bbda	sub-030_ses-01_task-control_run-03	sub-030	ses-01	control	03	0.937	20	4260	2124	0.0450003	2104	0.0000	UNLIKELY
ext_dd5c5214bbda	sub-030_ses-01_task-control_run-05	sub-030	ses-01	control	05	0.937	20	4260	2124	0.0450003	2104	0.0000	UNLIKELY
ext_dd5c5214bbda	sub-030_ses-01_task-fmri_run-01	sub-030	ses-01	fmri	01	0.937	226	4260	2124	0.0450003	1898	0.0000	UNLIKELY
ext_dd5c5214bbda	sub-030_ses-01_task-fmri_run-03	sub-030	ses-01	fmri	03	0.937	226	4260	2124	0.0450003	1898	0.0000	UNLIKELY
ext_dd5c5214bbda	sub-030_ses-01_task-fmri_run-05	sub-030	ses-01	fmri	05	0.937	226	4260	2124	0.0450003	1898	0.0000	UNLIKELY
ext_dd5c5214bbda	sub-030_ses-01_task-fmri_run-07	sub-030	ses-01	fmri	07	0.937	226	4260	2124	0.0450003	1898	0.0000	UNLIKELY
ext_dd5c5214bbda	sub-030_ses-01_task-movie_run-01	sub-030	ses-01	movie	01	0.937	210	4260	2124	0.0450003	1914	0.0000	UNLIKELY
ext_dd5c5214bbda	sub-030_ses-01_task-movie_run-03	sub-030	ses-01	movie	03	0.937	210	4260	2124	0.0450003	1914	0.0000	UNLIKELY
ext_dd5c5214bbda	sub-030_ses-01_task-movie_run-05	sub-030	ses-01	movie	05	0.937	210	4260	2124	0.0450003	1914	0.0000	UNLIKELY
ext_dd5c5214bbda	sub-030_ses-01_task-movie_run-07	sub-030	ses-01	movie	07	0.937	210	4260	2124	0.0450003	1914	0.0000	UNLIKELY
ext_dd5c5214bbda	sub-030_ses-01_task-rest_run-01	sub-030	ses-01	rest	01	0.937	320	4260	2124	0.0450003	1804	0.0000	UNLIKELY
ext_d22c37c2204d	sub-030_ses-01_task-control_run-01	sub-030	ses-01	control	01	0.937	20	2	2124	0.00250001	2104	0.0000	UNLIKELY
ext_d22c37c2204d	sub-030_ses-01_task-control_run-03	sub-030	ses-01	control	03	0.937	20	2	2124	0.00250001	2104	0.0000	UNLIKELY
ext_d22c37c2204d	sub-030_ses-01_task-control_run-05	sub-030	ses-01	control	05	0.937	20	2	2124	0.00250001	2104	0.0000	UNLIKELY
ext_d22c37c2204d	sub-030_ses-01_task-fmri_run-01	sub-030	ses-01	fmri	01	0.937	226	2	2124	0.00250001	1898	0.0000	UNLIKELY
ext_d22c37c2204d	sub-030_ses-01_task-fmri_run-03	sub-030	ses-01	fmri	03	0.937	226	2	2124	0.00250001	1898	0.0000	UNLIKELY
ext_d22c37c2204d	sub-030_ses-01_task-fmri_run-05	sub-030	ses-01	fmri	05	0.937	226	2	2124	0.00250001	1898	0.0000	UNLIKELY
ext_d22c37c2204d	sub-030_ses-01_task-fmri_run-07	sub-030	ses-01	fmri	07	0.937	226	2	2124	0.00250001	1898	0.0000	UNLIKELY
ext_d22c37c2204d	sub-030_ses-01_task-movie_run-01	sub-030	ses-01	movie	01	0.937	210	2	2124	0.00250001	1914	0.0000	UNLIKELY
ext_d22c37c2204d	sub-030_ses-01_task-movie_run-03	sub-030	ses-01	movie	03	0.937	210	2	2124	0.00250001	1914	0.0000	UNLIKELY
ext_d22c37c2204d	sub-030_ses-01_task-movie_run-05	sub-030	ses-01	movie	05	0.937	210	2	2124	0.00250001	1914	0.0000	UNLIKELY
ext_d22c37c2204d	sub-030_ses-01_task-movie_run-07	sub-030	ses-01	movie	07	0.937	210	2	2124	0.00250001	1914	0.0000	UNLIKELY
ext_d22c37c2204d	sub-030_ses-01_task-rest_run-01	sub-030	ses-01	rest	01	0.937	320	2	2124	0.00250001	1804	0.0000	UNLIKELY
ext_b47043eb007e	sub-031_ses-01_task-control_run-01	sub-031	ses-01	control	01	0.937	20	4262	2124	0.0449987	2104	0.0000	UNLIKELY
ext_b47043eb007e	sub-031_ses-01_task-control_run-03	sub-031	ses-01	control	03	0.937	20	4262	2124	0.0449987	2104	0.0000	UNLIKELY
ext_b47043eb007e	sub-031_ses-01_task-control_run-05	sub-031	ses-01	control	05	0.937	20	4262	2124	0.0449987	2104	0.0000	UNLIKELY
ext_b47043eb007e	sub-031_ses-01_task-fmri_run-01	sub-031	ses-01	fmri	01	0.937	226	4262	2124	0.0449987	1898	0.0000	UNLIKELY
ext_b47043eb007e	sub-031_ses-01_task-fmri_run-03	sub-031	ses-01	fmri	03	0.937	226	4262	2124	0.0449987	1898	0.0000	UNLIKELY
ext_b47043eb007e	sub-031_ses-01_task-fmri_run-05	sub-031	ses-01	fmri	05	0.937	226	4262	2124	0.0449987	1898	0.0000	UNLIKELY
ext_b47043eb007e	sub-031_ses-01_task-fmri_run-07	sub-031	ses-01	fmri	07	0.937	226	4262	2124	0.0449987	1898	0.0000	UNLIKELY
ext_b47043eb007e	sub-031_ses-01_task-movie_run-01	sub-031	ses-01	movie	01	0.937	210	4262	2124	0.0449987	1914	0.0000	UNLIKELY
ext_b47043eb007e	sub-031_ses-01_task-movie_run-03	sub-031	ses-01	movie	03	0.937	210	4262	2124	0.0449987	1914	0.0000	UNLIKELY
ext_b47043eb007e	sub-031_ses-01_task-movie_run-05	sub-031	ses-01	movie	05	0.937	210	4262	2124	0.0449987	1914	0.0000	UNLIKELY
ext_b47043eb007e	sub-031_ses-01_task-movie_run-07	sub-031	ses-01	movie	07	0.937	210	4262	2124	0.0449987	1914	0.0000	UNLIKELY
ext_b47043eb007e	sub-031_ses-01_task-rest_run-01	sub-031	ses-01	rest	01	0.937	320	4262	2124	0.0449987	1804	0.0000	UNLIKELY
ext_6b9996ca6c41	sub-031_ses-01_task-control_run-01	sub-031	ses-01	control	01	0.937	20	2	2124	0.00249993	2104	0.0000	UNLIKELY
ext_6b9996ca6c41	sub-031_ses-01_task-control_run-03	sub-031	ses-01	control	03	0.937	20	2	2124	0.00249993	2104	0.0000	UNLIKELY
ext_6b9996ca6c41	sub-031_ses-01_task-control_run-05	sub-031	ses-01	control	05	0.937	20	2	2124	0.00249993	2104	0.0000	UNLIKELY
ext_6b9996ca6c41	sub-031_ses-01_task-fmri_run-01	sub-031	ses-01	fmri	01	0.937	226	2	2124	0.00249993	1898	0.0000	UNLIKELY
ext_6b9996ca6c41	sub-031_ses-01_task-fmri_run-03	sub-031	ses-01	fmri	03	0.937	226	2	2124	0.00249993	1898	0.0000	UNLIKELY
ext_6b9996ca6c41	sub-031_ses-01_task-fmri_run-05	sub-031	ses-01	fmri	05	0.937	226	2	2124	0.00249993	1898	0.0000	UNLIKELY
ext_6b9996ca6c41	sub-031_ses-01_task-fmri_run-07	sub-031	ses-01	fmri	07	0.937	226	2	2124	0.00249993	1898	0.0000	UNLIKELY
ext_6b9996ca6c41	sub-031_ses-01_task-movie_run-01	sub-031	ses-01	movie	01	0.937	210	2	2124	0.00249993	1914	0.0000	UNLIKELY
ext_6b9996ca6c41	sub-031_ses-01_task-movie_run-03	sub-031	ses-01	movie	03	0.937	210	2	2124	0.00249993	1914	0.0000	UNLIKELY
ext_6b9996ca6c41	sub-031_ses-01_task-movie_run-05	sub-031	ses-01	movie	05	0.937	210	2	2124	0.00249993	1914	0.0000	UNLIKELY
ext_6b9996ca6c41	sub-031_ses-01_task-movie_run-07	sub-031	ses-01	movie	07	0.937	210	2	2124	0.00249993	1914	0.0000	UNLIKELY
ext_6b9996ca6c41	sub-031_ses-01_task-rest_run-01	sub-031	ses-01	rest	01	0.937	320	2	2124	0.00249993	1804	0.0000	UNLIKELY
ext_7e6c27f23365	sub-032_ses-01_task-control_run-01	sub-032	ses-01	control	01	0.937	20	4176	2084	0.0449976	2064	0.0000	UNLIKELY
ext_7e6c27f23365	sub-032_ses-01_task-control_run-03	sub-032	ses-01	control	03	0.937	20	4176	2084	0.0449976	2064	0.0000	UNLIKELY
ext_7e6c27f23365	sub-032_ses-01_task-control_run-05	sub-032	ses-01	control	05	0.937	20	4176	2084	0.0449976	2064	0.0000	UNLIKELY
ext_7e6c27f23365	sub-032_ses-01_task-fmri_run-01	sub-032	ses-01	fmri	01	0.937	226	4176	2084	0.0449976	1858	0.0000	UNLIKELY
ext_7e6c27f23365	sub-032_ses-01_task-fmri_run-03	sub-032	ses-01	fmri	03	0.937	226	4176	2084	0.0449976	1858	0.0000	UNLIKELY
ext_7e6c27f23365	sub-032_ses-01_task-fmri_run-05	sub-032	ses-01	fmri	05	0.937	226	4176	2084	0.0449976	1858	0.0000	UNLIKELY
ext_7e6c27f23365	sub-032_ses-01_task-fmri_run-07	sub-032	ses-01	fmri	07	0.937	226	4176	2084	0.0449976	1858	0.0000	UNLIKELY
ext_7e6c27f23365	sub-032_ses-01_task-movie_run-01	sub-032	ses-01	movie	01	0.937	210	4176	2084	0.0449976	1874	0.0000	UNLIKELY
ext_7e6c27f23365	sub-032_ses-01_task-movie_run-03	sub-032	ses-01	movie	03	0.937	210	4176	2084	0.0449976	1874	0.0000	UNLIKELY
ext_7e6c27f23365	sub-032_ses-01_task-movie_run-05	sub-032	ses-01	movie	05	0.937	210	4176	2084	0.0449976	1874	0.0000	UNLIKELY
ext_7e6c27f23365	sub-032_ses-01_task-movie_run-07	sub-032	ses-01	movie	07	0.937	210	4176	2084	0.0449976	1874	0.0000	UNLIKELY
ext_7e6c27f23365	sub-032_ses-01_task-rest_run-01	sub-032	ses-01	rest	01	0.937	320	4176	2084	0.0449976	1764	0.0000	UNLIKELY
ext_20e00853bfe3	sub-032_ses-01_task-control_run-01	sub-032	ses-01	control	01	0.937	20	2	2084	0.00249986	2064	0.0000	UNLIKELY
ext_20e00853bfe3	sub-032_ses-01_task-control_run-03	sub-032	ses-01	control	03	0.937	20	2	2084	0.00249986	2064	0.0000	UNLIKELY
ext_20e00853bfe3	sub-032_ses-01_task-control_run-05	sub-032	ses-01	control	05	0.937	20	2	2084	0.00249986	2064	0.0000	UNLIKELY
ext_20e00853bfe3	sub-032_ses-01_task-fmri_run-01	sub-032	ses-01	fmri	01	0.937	226	2	2084	0.00249986	1858	0.0000	UNLIKELY
ext_20e00853bfe3	sub-032_ses-01_task-fmri_run-03	sub-032	ses-01	fmri	03	0.937	226	2	2084	0.00249986	1858	0.0000	UNLIKELY
ext_20e00853bfe3	sub-032_ses-01_task-fmri_run-05	sub-032	ses-01	fmri	05	0.937	226	2	2084	0.00249986	1858	0.0000	UNLIKELY
ext_20e00853bfe3	sub-032_ses-01_task-fmri_run-07	sub-032	ses-01	fmri	07	0.937	226	2	2084	0.00249986	1858	0.0000	UNLIKELY
ext_20e00853bfe3	sub-032_ses-01_task-movie_run-01	sub-032	ses-01	movie	01	0.937	210	2	2084	0.00249986	1874	0.0000	UNLIKELY
ext_20e00853bfe3	sub-032_ses-01_task-movie_run-03	sub-032	ses-01	movie	03	0.937	210	2	2084	0.00249986	1874	0.0000	UNLIKELY
ext_20e00853bfe3	sub-032_ses-01_task-movie_run-05	sub-032	ses-01	movie	05	0.937	210	2	2084	0.00249986	1874	0.0000	UNLIKELY
ext_20e00853bfe3	sub-032_ses-01_task-movie_run-07	sub-032	ses-01	movie	07	0.937	210	2	2084	0.00249986	1874	0.0000	UNLIKELY
ext_20e00853bfe3	sub-032_ses-01_task-rest_run-01	sub-032	ses-01	rest	01	0.937	320	2	2084	0.00249986	1764	0.0000	UNLIKELY
ext_f57902b8a405	sub-033_ses-01_task-control_run-01	sub-033	ses-01	control	01	0.937	20	4176	2084	0.045012	2064	0.0000	UNLIKELY
ext_f57902b8a405	sub-033_ses-01_task-control_run-03	sub-033	ses-01	control	03	0.937	20	4176	2084	0.045012	2064	0.0000	UNLIKELY
ext_f57902b8a405	sub-033_ses-01_task-control_run-05	sub-033	ses-01	control	05	0.937	20	4176	2084	0.045012	2064	0.0000	UNLIKELY
ext_f57902b8a405	sub-033_ses-01_task-fmri_run-01	sub-033	ses-01	fmri	01	0.937	226	4176	2084	0.045012	1858	0.0000	UNLIKELY
ext_f57902b8a405	sub-033_ses-01_task-fmri_run-03	sub-033	ses-01	fmri	03	0.937	226	4176	2084	0.045012	1858	0.0000	UNLIKELY
ext_f57902b8a405	sub-033_ses-01_task-fmri_run-05	sub-033	ses-01	fmri	05	0.937	226	4176	2084	0.045012	1858	0.0000	UNLIKELY
ext_f57902b8a405	sub-033_ses-01_task-fmri_run-07	sub-033	ses-01	fmri	07	0.937	226	4176	2084	0.045012	1858	0.0000	UNLIKELY
ext_f57902b8a405	sub-033_ses-01_task-movie_run-01	sub-033	ses-01	movie	01	0.937	210	4176	2084	0.045012	1874	0.0000	UNLIKELY
ext_f57902b8a405	sub-033_ses-01_task-movie_run-03	sub-033	ses-01	movie	03	0.937	210	4176	2084	0.045012	1874	0.0000	UNLIKELY
ext_f57902b8a405	sub-033_ses-01_task-movie_run-05	sub-033	ses-01	movie	05	0.937	210	4176	2084	0.045012	1874	0.0000	UNLIKELY
ext_f57902b8a405	sub-033_ses-01_task-movie_run-07	sub-033	ses-01	movie	07	0.937	210	4176	2084	0.045012	1874	0.0000	UNLIKELY
ext_f57902b8a405	sub-033_ses-01_task-rest_run-01	sub-033	ses-01	rest	01	0.937	320	4176	2084	0.045012	1764	0.0000	UNLIKELY
ext_94e4b502b021	sub-033_ses-01_task-control_run-01	sub-033	ses-01	control	01	0.937	20	2	2084	0.00250067	2064	0.0000	UNLIKELY
ext_94e4b502b021	sub-033_ses-01_task-control_run-03	sub-033	ses-01	control	03	0.937	20	2	2084	0.00250067	2064	0.0000	UNLIKELY
ext_94e4b502b021	sub-033_ses-01_task-control_run-05	sub-033	ses-01	control	05	0.937	20	2	2084	0.00250067	2064	0.0000	UNLIKELY
ext_94e4b502b021	sub-033_ses-01_task-fmri_run-01	sub-033	ses-01	fmri	01	0.937	226	2	2084	0.00250067	1858	0.0000	UNLIKELY
ext_94e4b502b021	sub-033_ses-01_task-fmri_run-03	sub-033	ses-01	fmri	03	0.937	226	2	2084	0.00250067	1858	0.0000	UNLIKELY
ext_94e4b502b021	sub-033_ses-01_task-fmri_run-05	sub-033	ses-01	fmri	05	0.937	226	2	2084	0.00250067	1858	0.0000	UNLIKELY
ext_94e4b502b021	sub-033_ses-01_task-fmri_run-07	sub-033	ses-01	fmri	07	0.937	226	2	2084	0.00250067	1858	0.0000	UNLIKELY
ext_94e4b502b021	sub-033_ses-01_task-movie_run-01	sub-033	ses-01	movie	01	0.937	210	2	2084	0.00250067	1874	0.0000	UNLIKELY
ext_94e4b502b021	sub-033_ses-01_task-movie_run-03	sub-033	ses-01	movie	03	0.937	210	2	2084	0.00250067	1874	0.0000	UNLIKELY
ext_94e4b502b021	sub-033_ses-01_task-movie_run-05	sub-033	ses-01	movie	05	0.937	210	2	2084	0.00250067	1874	0.0000	UNLIKELY
ext_94e4b502b021	sub-033_ses-01_task-movie_run-07	sub-033	ses-01	movie	07	0.937	210	2	2084	0.00250067	1874	0.0000	UNLIKELY
ext_94e4b502b021	sub-033_ses-01_task-rest_run-01	sub-033	ses-01	rest	01	0.937	320	2	2084	0.00250067	1764	0.0000	UNLIKELY
ext_e7baa2804468	sub-034_ses-01_task-control_run-01	sub-034	ses-01	control	01	0.937	20	4178	2087	0.0449914	2067	0.0000	UNLIKELY
ext_e7baa2804468	sub-034_ses-01_task-control_run-03	sub-034	ses-01	control	03	0.937	20	4178	2087	0.0449914	2067	0.0000	UNLIKELY
ext_e7baa2804468	sub-034_ses-01_task-control_run-05	sub-034	ses-01	control	05	0.937	20	4178	2087	0.0449914	2067	0.0000	UNLIKELY
ext_e7baa2804468	sub-034_ses-01_task-fmri_run-01	sub-034	ses-01	fmri	01	0.937	226	4178	2087	0.0449914	1861	0.0000	UNLIKELY
ext_e7baa2804468	sub-034_ses-01_task-fmri_run-03	sub-034	ses-01	fmri	03	0.937	226	4178	2087	0.0449914	1861	0.0000	UNLIKELY
ext_e7baa2804468	sub-034_ses-01_task-fmri_run-05	sub-034	ses-01	fmri	05	0.937	226	4178	2087	0.0449914	1861	0.0000	UNLIKELY
ext_e7baa2804468	sub-034_ses-01_task-fmri_run-07	sub-034	ses-01	fmri	07	0.937	226	4178	2087	0.0449914	1861	0.0000	UNLIKELY
ext_e7baa2804468	sub-034_ses-01_task-movie_run-01	sub-034	ses-01	movie	01	0.937	210	4178	2087	0.0449914	1877	0.0000	UNLIKELY
ext_e7baa2804468	sub-034_ses-01_task-movie_run-03	sub-034	ses-01	movie	03	0.937	210	4178	2087	0.0449914	1877	0.0000	UNLIKELY
ext_e7baa2804468	sub-034_ses-01_task-movie_run-05	sub-034	ses-01	movie	05	0.937	210	4178	2087	0.0449914	1877	0.0000	UNLIKELY
ext_e7baa2804468	sub-034_ses-01_task-movie_run-07	sub-034	ses-01	movie	07	0.937	210	4178	2087	0.0449914	1877	0.0000	UNLIKELY
ext_e7baa2804468	sub-034_ses-01_task-rest_run-01	sub-034	ses-01	rest	01	0.937	320	4178	2087	0.0449914	1767	0.0000	UNLIKELY
ext_47e57679c511	sub-034_ses-01_task-control_run-01	sub-034	ses-01	control	01	0.937	20	2	2087	0.00249952	2067	0.0000	UNLIKELY
ext_47e57679c511	sub-034_ses-01_task-control_run-03	sub-034	ses-01	control	03	0.937	20	2	2087	0.00249952	2067	0.0000	UNLIKELY
ext_47e57679c511	sub-034_ses-01_task-control_run-05	sub-034	ses-01	control	05	0.937	20	2	2087	0.00249952	2067	0.0000	UNLIKELY
ext_47e57679c511	sub-034_ses-01_task-fmri_run-01	sub-034	ses-01	fmri	01	0.937	226	2	2087	0.00249952	1861	0.0000	UNLIKELY
ext_47e57679c511	sub-034_ses-01_task-fmri_run-03	sub-034	ses-01	fmri	03	0.937	226	2	2087	0.00249952	1861	0.0000	UNLIKELY
ext_47e57679c511	sub-034_ses-01_task-fmri_run-05	sub-034	ses-01	fmri	05	0.937	226	2	2087	0.00249952	1861	0.0000	UNLIKELY
ext_47e57679c511	sub-034_ses-01_task-fmri_run-07	sub-034	ses-01	fmri	07	0.937	226	2	2087	0.00249952	1861	0.0000	UNLIKELY
ext_47e57679c511	sub-034_ses-01_task-movie_run-01	sub-034	ses-01	movie	01	0.937	210	2	2087	0.00249952	1877	0.0000	UNLIKELY
ext_47e57679c511	sub-034_ses-01_task-movie_run-03	sub-034	ses-01	movie	03	0.937	210	2	2087	0.00249952	1877	0.0000	UNLIKELY
ext_47e57679c511	sub-034_ses-01_task-movie_run-05	sub-034	ses-01	movie	05	0.937	210	2	2087	0.00249952	1877	0.0000	UNLIKELY
ext_47e57679c511	sub-034_ses-01_task-movie_run-07	sub-034	ses-01	movie	07	0.937	210	2	2087	0.00249952	1877	0.0000	UNLIKELY
ext_47e57679c511	sub-034_ses-01_task-rest_run-01	sub-034	ses-01	rest	01	0.937	320	2	2087	0.00249952	1767	0.0000	UNLIKELY
ext_34da8641cf0d	sub-035_ses-01_task-control_run-01	sub-035	ses-01	control	01	0.937	20	4176	2084	0.0449984	2064	0.0000	UNLIKELY
ext_34da8641cf0d	sub-035_ses-01_task-control_run-03	sub-035	ses-01	control	03	0.937	20	4176	2084	0.0449984	2064	0.0000	UNLIKELY
ext_34da8641cf0d	sub-035_ses-01_task-control_run-05	sub-035	ses-01	control	05	0.937	20	4176	2084	0.0449984	2064	0.0000	UNLIKELY
